whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
7448,0.0035971323959529,0.0056524579413235,0,-4.59887028719784e-05,0.248117110275559,0.335439666943176,0,0.0035971323959529,0.0056524579413235,0,-4.59887028719784e-05,0.248117110275559,0.335439666943176,0,0.01
7449,0.0040322518907487,0.0064321248792111,0,-4.47863516536037e-05,0.253998024636284,0.338329851429337,0,0.0040322518907487,0.0064321248792111,0,-4.47863516536037e-05,0.253998024636284,0.338329851429337,0,0.01
7450,0.0044140517711639,0.0071934796869754,0,-4.34508304861123e-05,0.260312110619836,0.342192413644431,0,0.0044140517711639,0.0071934796869754,0,-4.34508304861123e-05,0.260312110619836,0.342192413644431,0,0.01
7451,0.0045283567160368,0.0069952174089849,0,-4.50025081403744e-05,0.253259265777765,0.332628720617462,0,0.0045283567160368,0.0069952174089849,0,-4.50025081403744e-05,0.253259265777765,0.332628720617462,0,0.01
7452,0.0049652596935629,0.0082417512312531,0,-4.16744146641006e-05,0.267594753523136,0.345263070150779,0,0.0049652596935629,0.0082417512312531,0,-4.16744146641006e-05,0.267594753523136,0.345263070150779,0,0.01
7453,0.0053631388582289,0.0090742940083146,0,-4.01650751373155e-05,0.274024222888525,0.3485823025172,0,0.0053631388582289,0.0090742940083146,0,-4.01650751373155e-05,0.274024222888525,0.3485823025172,0,0.01
7454,0.008721156977117,0.0149357113987207,0,-1.30235578040506e-05,0.3232930675084,0.337719168379619,0,0.008721156977117,0.0149357113987207,0,-1.30235578040506e-05,0.3232930675084,0.337719168379619,0,0.01
7455,0.0067935450933873,0.010713454335928,0,6.45143039929868e-05,0.426586908529115,0.256125922055554,0,0.0067935450933873,0.010713454335928,0,6.45143039929868e-05,0.426586908529115,0.256125922055554,0,0.01
7456,0.0069924653507769,0.0114737348631024,0,6.09645503534269e-05,0.423824433505396,0.269655548907553,0,0.0069924653507769,0.0114737348631024,0,6.09645503534269e-05,0.423824433505396,0.269655548907553,0,0.01
7457,0.0070807221345603,0.0120596615597606,0,5.79495533797324e-05,0.422333143883321,0.281422303387744,0,0.0070807221345603,0.0120596615597606,0,5.79495533797324e-05,0.422333143883321,0.281422303387744,0,0.01
7458,0.0077291326597333,0.0139829684048891,0,4.20371584161136e-05,0.40180938120912,0.310058651830801,0,0.0077291326597333,0.0139829684048891,0,4.20371584161136e-05,0.40180938120912,0.310058651830801,0,0.01
7459,0.0079942755401134,0.0144734280183911,0,3.54616745004228e-05,0.391909842031379,0.315963891300214,0,0.0079942755401134,0.0144734280183911,0,3.54616745004228e-05,0.391909842031379,0.315963891300214,0,0.01
7460,0.007423800881952,0.0128668304532766,0,5.21427500053707e-05,0.413524314624924,0.291433481848502,0,0.007423800881952,0.0128668304532766,0,5.21427500053707e-05,0.413524314624924,0.291433481848502,0,0.01
7461,0.0077702128328383,0.0135531770065427,0,4.57949937735284e-05,0.403210161856799,0.299245087047142,0,0.0077702128328383,0.0135531770065427,0,4.57949937735284e-05,0.403210161856799,0.299245087047142,0,0.01
7462,0.0029836057219654,0.0045417947694659,0,-4.80763935349352e-05,0.238228355767444,0.32933202899329,0,0.0029836057219654,0.0045417947694659,0,-4.80763935349352e-05,0.238228355767444,0.32933202899329,0,0.01
7463,0.0019209224265068,0.0028879288583993,0,-5.02896499103966e-05,0.225347408550337,0.324456092259102,0,0.0019209224265068,0.0028879288583993,0,-5.02896499103966e-05,0.225347408550337,0.324456092259102,0,0.01
7464,0.0023033106699585,0.0034724110737443,0,-4.9496660538527e-05,0.229932754051164,0.32602677376274,0,0.0023033106699585,0.0034724110737443,0,-4.9496660538527e-05,0.229932754051164,0.32602677376274,0,0.01
7465,0.002513674320653,0.0038240782450884,0,-4.87399318858051e-05,0.23371029111326,0.328580066392948,0,0.002513674320653,0.0038240782450884,0,-4.87399318858051e-05,0.23371029111326,0.328580066392948,0,0.01
7466,0.0018396992236375,0.0027229264378547,0,-5.11136582913911e-05,0.222021102565765,0.321146929003367,0,0.0018396992236375,0.0027229264378547,0,-5.11136582913911e-05,0.222021102565765,0.321146929003367,0,0.01
7467,0.0017671345267444,0.0025416708085686,0,-5.25671671970658e-05,0.216782408164054,0.315362169763868,0,0.0017671345267444,0.0025416708085686,0,-5.25671671970658e-05,0.216782408164054,0.315362169763868,0,0.01
7468,0.0018202392384409,0.002652880968526,0,-5.18300111300439e-05,0.219332386822162,0.31796631076403,0,0.0018202392384409,0.002652880968526,0,-5.18300111300439e-05,0.219332386822162,0.31796631076403,0,0.01
7469,0.0019686520099639,0.0027747342828661,0,-5.3131782593918e-05,0.215741572329007,0.311933498955561,0,0.0019686520099639,0.0027747342828661,0,-5.3131782593918e-05,0.215741572329007,0.311933498955561,0,0.01
7470,0.0015697299968451,0.0022269708570092,0,-5.37175399736627e-05,0.212022919838509,0.311647172137654,0,0.0015697299968451,0.0022269708570092,0,-5.37175399736627e-05,0.212022919838509,0.311647172137654,0,0.01
7471,0.0012964066118001,0.0018528087530285,0,-5.41767337452815e-05,0.209173891207237,0.311276422009587,0,0.0012964066118001,0.0018528087530285,0,-5.41767337452815e-05,0.209173891207237,0.311276422009587,0,0.01
7472,0.0011961333220824,0.0017030739691108,0,-5.47949169119089e-05,0.206844445313402,0.309570462089478,0,0.0011961333220824,0.0017030739691108,0,-5.47949169119089e-05,0.206844445313402,0.309570462089478,0,0.01
7473,0.0009906289633363,0.0014136587269604,0,-5.54371797587568e-05,0.203637057380919,0.308177492920863,0,0.0009906289633363,0.0014136587269604,0,-5.54371797587568e-05,0.203637057380919,0.308177492920863,0,0.01
7474,0.0009794969810172,0.0013648519525304,0,-5.67357375985127e-05,0.199937602203823,0.303659670656701,0,0.0009794969810172,0.0013648519525304,0,-5.67357375985127e-05,0.199937602203823,0.303659670656701,0,0.01
7475,0.0010895555606111,0.001525774016045,0,-5.60536972769683e-05,0.202344796634255,0.305256464863315,0,0.0010895555606111,0.001525774016045,0,-5.60536972769683e-05,0.202344796634255,0.305256464863315,0,0.01
7476,0.0008590422803536,0.0011972152860835,0,-5.75408032695172e-05,0.197081487433917,0.301674248616305,0,0.0008590422803536,0.0011972152860835,0,-5.75408032695172e-05,0.197081487433917,0.301674248616305,0,0.01
7477,0.0011993611697107,0.0016376532148569,0,-5.72056282238837e-05,0.199802781351115,0.300833143777039,0,0.0011993611697107,0.0016376532148569,0,-5.72056282238837e-05,0.199802781351115,0.300833143777039,0,0.01
7478,0.0007362317992374,0.001030511688441,0,-5.82827710603369e-05,0.194283156664574,0.299832445517937,0,0.0007362317992374,0.001030511688441,0,-5.82827710603369e-05,0.194283156664574,0.299832445517937,0,0.01
7479,0.0005140189314261,0.000726512807887,0,-6.10454345528132e-05,0.18621081807611,0.292777352989644,0,0.0005140189314261,0.000726512807887,0,-6.10454345528132e-05,0.18621081807611,0.292777352989644,0,0.01
7480,0.0004535824991762,0.0006500132731162,0,-6.04339436397582e-05,0.187231124036305,0.295101541077048,0,0.0004535824991762,0.0006500132731162,0,-6.04339436397582e-05,0.187231124036305,0.295101541077048,0,0.01
7481,0.000707374070771,0.0009885285980999,0,-5.90020160022097e-05,0.192240527600982,0.297622664511459,0,0.000707374070771,0.0009885285980999,0,-5.90020160022097e-05,0.192240527600982,0.297622664511459,0,0.01
7482,0.0006099012098275,0.0008586619514971,0,-5.97467881503761e-05,0.189884874546494,0.296035230549869,0,0.0006099012098275,0.0008586619514971,0,-5.97467881503761e-05,0.189884874546494,0.296035230549869,0,0.01
7483,0.0007947139092721,0.001083850627765,0,-6.09745849308332e-05,0.188125521469863,0.291323514496384,0,0.0007947139092721,0.001083850627765,0,-6.09745849308332e-05,0.188125521469863,0.291323514496384,0,0.01
7484,0.0008760729688219,0.0011675684945657,0,-6.25366029306386e-05,0.184941392352822,0.286562473159199,0,0.0008760729688219,0.0011675684945657,0,-6.25366029306386e-05,0.184941392352822,0.286562473159199,0,0.01
7485,0.0007363855838775,0.0010021165944635,0,-6.17049462456112e-05,0.186081943519997,0.289564421440174,0,0.0007363855838775,0.0010021165944635,0,-6.17049462456112e-05,0.186081943519997,0.289564421440174,0,0.01
7486,0.0037055804859846,0.0055782198905944,0,-4.73488702010471e-05,0.242539640471791,0.327557582897401,0,0.0037055804859846,0.0055782198905944,0,-4.73488702010471e-05,0.242539640471791,0.327557582897401,0,0.01
7487,0.0040641264058649,0.0061886897310614,0,-4.63227908315455e-05,0.24731836921965,0.329961201663781,0,0.0040641264058649,0.0061886897310614,0,-4.63227908315455e-05,0.24731836921965,0.329961201663781,0,0.01
7488,0.0049513815902173,0.0074243615381419,0,-4.52951675470812e-05,0.252094477982708,0.327452432990128,0,0.0049513815902173,0.0074243615381419,0,-4.52951675470812e-05,0.252094477982708,0.327452432990128,0,0.01
7489,0.005419822409749,0.0086781000718474,0,-4.18504852792349e-05,0.26596138271606,0.338737399031916,0,0.005419822409749,0.0086781000718474,0,-4.18504852792349e-05,0.26596138271606,0.338737399031916,0,0.01
7490,0.0050382921472191,0.0079093314707279,0,-4.3436361762236e-05,0.259751288363299,0.335320600527798,0,0.0050382921472191,0.0079093314707279,0,-4.3436361762236e-05,0.259751288363299,0.335320600527798,0,0.01
7491,0.0055652898736298,0.0084317177534103,0,-4.35298516269493e-05,0.258462867959532,0.328986768062917,0,0.0055652898736298,0.0084317177534103,0,-4.35298516269493e-05,0.258462867959532,0.328986768062917,0,0.01
7492,0.0058872266672551,0.0096051748842001,0,-3.99122209175827e-05,0.273012005877777,0.341814009731371,0,0.0058872266672551,0.0096051748842001,0,-3.99122209175827e-05,0.273012005877777,0.341814009731371,0,0.01
7493,0.0062797334976494,0.0104260463267565,0,-3.80023351825498e-05,0.279294672269184,0.344284428944978,0,0.0062797334976494,0.0104260463267565,0,-3.80023351825498e-05,0.279294672269184,0.344284428944978,0,0.01
7494,0.0063115330412983,0.0099668949842453,0,-3.981604284094e-05,0.271492224498384,0.335798581696895,0,0.0063115330412983,0.0099668949842453,0,-3.981604284094e-05,0.271492224498384,0.335798581696895,0,0.01
7495,0.0089443614706397,0.0147761199623346,0,-1.41631569482937e-05,0.318092815441705,0.331435741967968,0,0.0089443614706397,0.0147761199623346,0,-1.41631569482937e-05,0.318092815441705,0.331435741967968,0,0.01
7496,0.0090150786563754,0.0151685522869229,0,1.05287814357998e-05,0.350398534288867,0.319917904901009,0,0.0090150786563754,0.0151685522869229,0,1.05287814357998e-05,0.350398534288867,0.319917904901009,0,0.01
7497,0.0090056154876947,0.0152605148032308,0,2.44610148150584e-06,0.341323167490996,0.326537912053482,0,0.0090056154876947,0.0152605148032308,0,2.44610148150584e-06,0.341323167490996,0.326537912053482,0,0.01
7498,0.0090203396975994,0.0150735545903444,0,-7.90497500869757e-06,0.327147236072833,0.33008608237815,0,0.0090203396975994,0.0150735545903444,0,-7.90497500869757e-06,0.327147236072833,0.33008608237815,0,0.01
7499,0.0091872503980994,0.0151460412889719,0,-1.50262861650711e-06,0.333418995896581,0.323568236114565,0,0.0091872503980994,0.0151460412889719,0,-1.50262861650711e-06,0.333418995896581,0.323568236114565,0,0.01
7500,0.007176891900599,0.0106557486578822,0,6.40146990012331e-05,0.416447543070221,0.244125514386593,0,0.007176891900599,0.0106557486578822,0,6.40146990012331e-05,0.416447543070221,0.244125514386593,0,0.01
7501,0.007492973934859,0.0116346785798669,0,5.89842297991836e-05,0.411866289581727,0.260607814294382,0,0.007492973934859,0.0116346785798669,0,5.89842297991836e-05,0.411866289581727,0.260607814294382,0,0.01
7502,0.0076764444820582,0.0124385030940175,0,5.41119004556481e-05,0.408135989395526,0.275545929237923,0,0.0076764444820582,0.0124385030940175,0,5.41119004556481e-05,0.408135989395526,0.275545929237923,0,0.01
7503,0.008097774349153,0.0140771921724081,0,3.93006323983818e-05,0.392680739851241,0.304625244288162,0,0.008097774349153,0.0140771921724081,0,3.93006323983818e-05,0.392680739851241,0.304625244288162,0,0.01
7504,0.0083596054464578,0.0144765703007579,0,3.29702964479343e-05,0.383084914209037,0.309219562004181,0,0.0083596054464578,0.0144765703007579,0,3.29702964479343e-05,0.383084914209037,0.309219562004181,0,0.01
7505,0.0081417206674814,0.0136879943311214,0,4.28842330786142e-05,0.393962581238609,0.294631934192275,0,0.0081417206674814,0.0136879943311214,0,4.28842330786142e-05,0.393962581238609,0.294631934192275,0,0.01
7506,0.0079318415373563,0.0131645686924458,0,4.83192333705023e-05,0.4009661084889,0.286788711743905,0,0.0079318415373563,0.0131645686924458,0,4.83192333705023e-05,0.4009661084889,0.286788711743905,0,0.01
7507,0.0033991255331784,0.0050329528748989,0,-4.84520648941981e-05,0.237709846983058,0.324682668137749,0,0.0033991255331784,0.0050329528748989,0,-4.84520648941981e-05,0.237709846983058,0.324682668137749,0,0.01
7508,0.0023698892910033,0.0034578654449433,0,-5.07124931608442e-05,0.225646996802648,0.319968314887659,0,0.0023698892910033,0.0034578654449433,0,-5.07124931608442e-05,0.225646996802648,0.319968314887659,0,0.01
7509,0.0026886125560849,0.003936062566936,0,-4.9999798555545e-05,0.22931111667638,0.321294182338692,0,0.0026886125560849,0.003936062566936,0,-4.9999798555545e-05,0.22931111667638,0.321294182338692,0,0.01
7510,0.0030938778072595,0.0045403186231851,0,-4.92305006602573e-05,0.233571828504855,0.322580348972758,0,0.0030938778072595,0.0045403186231851,0,-4.92305006602573e-05,0.233571828504855,0.322580348972758,0,0.01
7511,0.0024471143260598,0.0035065698903054,0,-5.1428282671906e-05,0.223517606854578,0.316593917986256,0,0.0024471143260598,0.0035065698903054,0,-5.1428282671906e-05,0.223517606854578,0.316593917986256,0,0.01
7512,0.0023733635898679,0.0033476979006081,0,-5.22578741614603e-05,0.22018815264112,0.313298372768088,0,0.0023733635898679,0.0033476979006081,0,-5.22578741614603e-05,0.22018815264112,0.313298372768088,0,0.01
7513,0.0025586250703781,0.003513520816341,0,-5.3099823058684e-05,0.21788717400708,0.308906361716073,0,0.0025586250703781,0.003513520816341,0,-5.3099823058684e-05,0.21788717400708,0.308906361716073,0,0.01
7514,0.0020947384182363,0.0028915414586663,0,-5.3885255171164e-05,0.213743686048281,0.308290989263763,0,0.0020947384182363,0.0028915414586663,0,-5.3885255171164e-05,0.213743686048281,0.308290989263763,0,0.01
7515,0.0016639539971947,0.0023185594473034,0,-5.4473967896742e-05,0.210159562598937,0.308320028903264,0,0.0016639539971947,0.0023185594473034,0,-5.4473967896742e-05,0.210159562598937,0.308320028903264,0,0.01
7516,0.0015563227934762,0.0021561412140727,0,-5.50969235820175e-05,0.207547372639782,0.30629796343928,0,0.0015563227934762,0.0021561412140727,0,-5.50969235820175e-05,0.207547372639782,0.30629796343928,0,0.01
7517,0.0014040166279301,0.0019391829846426,0,-5.57091916828763e-05,0.20501875013083,0.304872446298731,0,0.0014040166279301,0.0019391829846426,0,-5.57091916828763e-05,0.20501875013083,0.304872446298731,0,0.01
7518,0.0014750242698937,0.0019999339710921,0,-5.65099831696758e-05,0.203174684740546,0.301882404461122,0,0.0014750242698937,0.0019999339710921,0,-5.65099831696758e-05,0.203174684740546,0.301882404461122,0,0.01
7519,0.0011652038665488,0.0015801411354914,0,-5.79818418214501e-05,0.197547258382024,0.298482952692411,0,0.0011652038665488,0.0015801411354914,0,-5.79818418214501e-05,0.197547258382024,0.298482952692411,0,0.01
7520,0.0015853203367441,0.0021060181315988,0,-5.74530937294472e-05,0.200854471636689,0.298053414966693,0,0.0015853203367441,0.0021060181315988,0,-5.74530937294472e-05,0.200854471636689,0.298053414966693,0,0.01
7521,0.0010995281627401,0.0014866146957501,0,-5.86916821679998e-05,0.195233001416079,0.296418669004528,0,0.0010995281627401,0.0014866146957501,0,-5.86916821679998e-05,0.195233001416079,0.296418669004528,0,0.01
7522,0.0007864332874305,0.0010806611971929,0,-6.02458188993866e-05,0.18972316952182,0.293387173693173,0,0.0007864332874305,0.0010806611971929,0,-6.02458188993866e-05,0.18972316952182,0.293387173693173,0,0.01
7523,0.0009685503900982,0.0013151919702068,0,-5.94678570227796e-05,0.192635802344166,0.294748982065691,0,0.0009685503900982,0.0013151919702068,0,-5.94678570227796e-05,0.192635802344166,0.294748982065691,0,0.01
7524,0.0010767061030492,0.0014329146360978,0,-6.05955382516506e-05,0.19028858566353,0.290729194325614,0,0.0010767061030492,0.0014329146360978,0,-6.05955382516506e-05,0.19028858566353,0.290729194325614,0,0.01
7525,0.0010434580035507,0.0013802606845274,0,-6.13413953538551e-05,0.188679825553331,0.289203199899727,0,0.0010434580035507,0.0013802606845274,0,-6.13413953538551e-05,0.188679825553331,0.289203199899727,0,0.01
7526,0.0011820544023066,0.0015367617597803,0,-6.19094356382128e-05,0.187823818753399,0.286839916817557,0,0.0011820544023066,0.0015367617597803,0,-6.19094356382128e-05,0.187823818753399,0.286839916817557,0,0.01
7527,0.0041996547952294,0.0061363582499325,0,-4.76253715495099e-05,0.242076735004634,0.322608566393239,0,0.0041996547952294,0.0061363582499325,0,-4.76253715495099e-05,0.242076735004634,0.322608566393239,0,0.01
7528,0.0058285659179091,0.0085327951237559,0,-4.42440030044208e-05,0.255038318491127,0.322970743086846,0,0.0058285659179091,0.0085327951237559,0,-4.42440030044208e-05,0.255038318491127,0.322970743086846,0,0.01
7529,0.0048567168414592,0.007115296088159,0,-4.62872679718141e-05,0.247661168473948,0.323311567998452,0,0.0048567168414592,0.007115296088159,0,-4.62872679718141e-05,0.247661168473948,0.323311567998452,0,0.01
7530,0.0089027322828769,0.0149309625849128,0,1.99587862775598e-05,0.361883263899868,0.312742567977961,0,0.0089027322828769,0.0149309625849128,0,1.99587862775598e-05,0.361883263899868,0.312742567977961,0,0.01
7531,0.0087203811854124,0.0145694836974144,0,2.88207435095717e-05,0.372935968690484,0.305297091143786,0,0.0087203811854124,0.0145694836974144,0,2.88207435095717e-05,0.372935968690484,0.305297091143786,0,0.01
7532,0.0062589165754616,0.0096042789518833,0,-4.11323199425531e-05,0.266231650277573,0.330810823590825,0,0.0062589165754616,0.0096042789518833,0,-4.11323199425531e-05,0.266231650277573,0.330810823590825,0,0.01
7533,0.0066348640248179,0.0097833201289176,0,-4.16594749262817e-05,0.262734564442499,0.323698533015992,0,0.0066348640248179,0.0097833201289176,0,-4.16594749262817e-05,0.262734564442499,0.323698533015992,0,0.01
7534,0.0069007305428385,0.0110048213973641,0,-3.71698356323172e-05,0.278517373108823,0.336606774103797,0,0.0069007305428385,0.0110048213973641,0,-3.71698356323172e-05,0.278517373108823,0.336606774103797,0,0.01
7535,0.0078982189297676,0.0127607937902212,0,-3.07981923994291e-05,0.291950355436347,0.33617033875291,0,0.0078982189297676,0.0127607937902212,0,-3.07981923994291e-05,0.291950355436347,0.33617033875291,0,0.01
7536,0.0071941930800676,0.0117196487262845,0,-3.4798556779264e-05,0.285086199060861,0.339520178055804,0,0.0071941930800676,0.0117196487262845,0,-3.4798556779264e-05,0.285086199060861,0.339520178055804,0,0.01
7537,0.0071796826086938,0.0110492212697864,0,-3.76163206923838e-05,0.27498336262996,0.330084704168685,0,0.0071796826086938,0.0110492212697864,0,-3.76163206923838e-05,0.27498336262996,0.330084704168685,0,0.01
7538,0.0084648067131638,0.0136674214154482,0,-2.56532439805949e-05,0.300219287980905,0.333313742929369,0,0.0084648067131638,0.0136674214154482,0,-2.56532439805949e-05,0.300219287980905,0.333313742929369,0,0.01
7539,0.0084437197074294,0.0132564231753349,0,-2.83245672638891e-05,0.293494141560895,0.329324207362711,0,0.0084437197074294,0.0132564231753349,0,-2.83245672638891e-05,0.293494141560895,0.329324207362711,0,0.01
7540,0.0089091369882226,0.0143605638295412,0,-1.92816675570311e-05,0.308908647935401,0.32959937805969,0,0.0089091369882226,0.0143605638295412,0,-1.92816675570311e-05,0.308908647935401,0.32959937805969,0,0.01
7541,0.009230438619852,0.0148900486528873,0,-1.01068778994622e-05,0.320692466159669,0.324563095995139,0,0.009230438619852,0.0148900486528873,0,-1.01068778994622e-05,0.320692466159669,0.324563095995139,0,0.01
7542,0.009250066243112,0.0146869597956538,0,-1.38548811343586e-05,0.314286522229057,0.323618085697314,0,0.009250066243112,0.0146869597956538,0,-1.38548811343586e-05,0.314286522229057,0.323618085697314,0,0.01
7543,0.0092110484838485,0.014958506450057,0,1.4409134487706e-05,0.351050832087979,0.310319358467769,0,0.0092110484838485,0.014958506450057,0,1.4409134487706e-05,0.351050832087979,0.310319358467769,0,0.01
7544,0.0092474780976772,0.0151143744587898,0,5.96884755108232e-06,0.341545272408384,0.317262844851181,0,0.0092474780976772,0.0151143744587898,0,5.96884755108232e-06,0.341545272408384,0.317262844851181,0,0.01
7545,0.0094425501301884,0.0150335086509585,0,1.48880461926077e-06,0.333149522221536,0.31502242561061,0,0.0094425501301884,0.0150335086509585,0,1.48880461926077e-06,0.333149522221536,0.31502242561061,0,0.01
7546,0.0094007905572652,0.0149865774437785,0,-4.78273303348845e-06,0.32586408640535,0.31923515377318,0,0.0094007905572652,0.0149865774437785,0,-4.78273303348845e-06,0.32586408640535,0.31923515377318,0,0.01
7547,0.0073831123299896,0.0102916918694973,0,6.4827351492701e-05,0.408850860976728,0.229177405598949,0,0.0073831123299896,0.0102916918694973,0,6.4827351492701e-05,0.408850860976728,0.229177405598949,0,0.01
7548,0.007854426279664,0.0114335315302014,0,5.90293437195087e-05,0.402357557216092,0.246899252811191,0,0.007854426279664,0.0114335315302014,0,5.90293437195087e-05,0.402357557216092,0.246899252811191,0,0.01
7549,0.008133191615343,0.0123007986694574,0,5.34129270852659e-05,0.397224311696377,0.261947236695948,0,0.008133191615343,0.0123007986694574,0,5.34129270852659e-05,0.397224311696377,0.261947236695948,0,0.01
7550,0.0083045689389109,0.0129799814894795,0,4.81031532659239e-05,0.392616317617926,0.274591335794304,0,0.0083045689389109,0.0129799814894795,0,4.81031532659239e-05,0.392616317617926,0.274591335794304,0,0.01
7551,0.0084576103836298,0.0135495690628886,0,4.24983952143959e-05,0.387215313673048,0.28519023586738,0,0.0084576103836298,0.0135495690628886,0,4.24983952143959e-05,0.387215313673048,0.28519023586738,0,0.01
7552,0.008513200096786,0.0140809686854482,0,3.6708609801531e-05,0.382793585513915,0.296905824110049,0,0.008513200096786,0.0140809686854482,0,3.6708609801531e-05,0.382793585513915,0.296905824110049,0,0.01
7553,0.0040360148996114,0.0057883909903466,0,-4.86324074186917e-05,0.238026354327522,0.31940218546771,0,0.0040360148996114,0.0057883909903466,0,-4.86324074186917e-05,0.238026354327522,0.31940218546771,0,0.01
7554,0.0030907755717635,0.004389111418277,0,-5.06148655762492e-05,0.228331698715267,0.31637601227651,0,0.0030907755717635,0.004389111418277,0,-5.06148655762492e-05,0.228331698715267,0.31637601227651,0,0.01
7555,0.0036017694510519,0.0051174219697713,0,-4.970397652684e-05,0.23298332591904,0.317334696444266,0,0.0036017694510519,0.0051174219697713,0,-4.970397652684e-05,0.23298332591904,0.317334696444266,0,0.01
7556,0.0031828877981752,0.0044192187488079,0,-5.14408029970772e-05,0.225452968422194,0.312256830267217,0,0.0031828877981752,0.0044192187488079,0,-5.14408029970772e-05,0.225452968422194,0.312256830267217,0,0.01
7557,0.0030446234159171,0.0041684568859636,0,-5.23188930029508e-05,0.222044679633859,0.309518783463421,0,0.0030446234159171,0.0041684568859636,0,-5.23188930029508e-05,0.222044679633859,0.309518783463421,0,0.01
7558,0.0033453998621553,0.0044716084375977,0,-5.29513970980664e-05,0.22076728916811,0.305672893035755,0,0.0033453998621553,0.0044716084375977,0,-5.29513970980664e-05,0.22076728916811,0.305672893035755,0,0.01
7559,0.0021780864335596,0.0029501118697226,0,-5.47096090118825e-05,0.211429342672278,0.304811359237838,0,0.0021780864335596,0.0029501118697226,0,-5.47096090118825e-05,0.211429342672278,0.304811359237838,0,0.01
7560,0.0027539653237909,0.0036932027433067,0,-5.39082116004184e-05,0.215842244239665,0.304913128754056,0,0.0027539653237909,0.0036932027433067,0,-5.39082116004184e-05,0.215842244239665,0.304913128754056,0,0.01
7561,0.0019941008649766,0.0026217435952276,0,-5.67211115912707e-05,0.204585195208366,0.298602276733381,0,0.0019941008649766,0.0026217435952276,0,-5.67211115912707e-05,0.204585195208366,0.298602276733381,0,0.01
7562,0.0019837755244225,0.0026641995646059,0,-5.56333340139759e-05,0.207776321982889,0.302338942371997,0,0.0019837755244225,0.0026641995646059,0,-5.56333340139759e-05,0.207776321982889,0.302338942371997,0,0.01
7563,0.0025386000052094,0.003236990654841,0,-5.70960015367083e-05,0.205253824953217,0.294928594130806,0,0.0025386000052094,0.003236990654841,0,-5.70960015367083e-05,0.205253824953217,0.294928594130806,0,0.01
7564,0.0020672136452049,0.0026660524308681,0,-5.77701886448642e-05,0.201986749000804,0.295075282246911,0,0.0020672136452049,0.0026660524308681,0,-5.77701886448642e-05,0.201986749000804,0.295075282246911,0,0.01
7565,0.0016888069221749,0.0022041914053261,0,-5.84205003288532e-05,0.198609181996938,0.294504622892413,0,0.0016888069221749,0.0022041914053261,0,-5.84205003288532e-05,0.198609181996938,0.294504622892413,0,0.01
7566,0.0014606028562411,0.0019165313569828,0,-5.92157367136947e-05,0.195477420107268,0.292988203144484,0,0.0014606028562411,0.0019165313569828,0,-5.92157367136947e-05,0.195477420107268,0.292988203144484,0,0.01
7567,0.0015339793171733,0.0019650550093501,0,-6.08859457781797e-05,0.191623334912667,0.287947442545854,0,0.0015339793171733,0.0019650550093501,0,-6.08859457781797e-05,0.191623334912667,0.287947442545854,0,0.01
7568,0.0012633597943931,0.0016648657619953,0,-6.00103564877812e-05,0.192646650830647,0.291612254749417,0,0.0012633597943931,0.0016648657619953,0,-6.00103564877812e-05,0.192646650830647,0.291612254749417,0,0.01
7569,0.0050641638226807,0.0071624536067247,0,-4.72923334262315e-05,0.243641055752642,0.317162313971247,0,0.0050641638226807,0.0071624536067247,0,-4.72923334262315e-05,0.243641055752642,0.317162313971247,0,0.01
7570,0.0059690340422093,0.0084501961246132,0,-4.52485874534911e-05,0.250676003128277,0.317266734074092,0,0.0059690340422093,0.0084501961246132,0,-4.52485874534911e-05,0.250676003128277,0.317266734074092,0,0.01
7571,0.0068446309305727,0.0097325854003429,0,-4.25822011922215e-05,0.258245781547331,0.317437722504838,0,0.0068446309305727,0.0097325854003429,0,-4.25822011922215e-05,0.258245781547331,0.317437722504838,0,0.01
7572,0.0089001823216676,0.0143096931278706,0,3.11713615719155e-05,0.371327008523288,0.295840976530842,0,0.0089001823216676,0.0143096931278706,0,3.11713615719155e-05,0.371327008523288,0.295840976530842,0,0.01
7573,0.0090926317498087,0.0146528938785195,0,2.36952212691862e-05,0.361832463640891,0.302129204765627,0,0.0090926317498087,0.0146528938785195,0,2.36952212691862e-05,0.361832463640891,0.302129204765627,0,0.01
7574,0.0094075994566083,0.0147237684577703,0,1.79041773238119e-05,0.350735293814441,0.300419105054942,0,0.0094075994566083,0.0147237684577703,0,1.79041773238119e-05,0.350735293814441,0.300419105054942,0,0.01
7575,0.0078428890556097,0.0108496388420463,0,-4.02351422094171e-05,0.261825591972067,0.311632030096616,0,0.0078428890556097,0.0108496388420463,0,-4.02351422094171e-05,0.261825591972067,0.311632030096616,0,0.01
7576,0.0077052488923072,0.0110344439744949,0,-3.90060922071333e-05,0.266975033428832,0.317372157807102,0,0.0077052488923072,0.0110344439744949,0,-3.90060922071333e-05,0.266975033428832,0.317372157807102,0,0.01
7577,0.0074711684137582,0.0110704973340034,0,-3.81986411727879e-05,0.271068219030023,0.323474435457263,0,0.0074711684137582,0.0110704973340034,0,-3.81986411727879e-05,0.271068219030023,0.323474435457263,0,0.01
7578,0.0079687219113111,0.0123655330389738,0,-3.29061868591532e-05,0.284815995827854,0.329507978045724,0,0.0079687219113111,0.0123655330389738,0,-3.29061868591532e-05,0.284815995827854,0.329507978045724,0,0.01
