Unnamed: 0,whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),average_velocity,u,v,w,p,x,y,z
5215,5215,1.57086622714996,0.56531035900116,0,136.070092474221,0.210933630539988,-0.152831262214992,0,20,1.57086622714996,0.56531035900116,0,136.070092474221,0.210933630539988,-0.152831262214992,0
5216,5216,2.04515290260315,0.837675213813782,0,137.504577932827,0.231992868978409,-0.137121288141064,0,20,2.04515290260315,0.837675213813782,0,137.504577932827,0.231992868978409,-0.137121288141064,0
5217,5217,1.80377388000488,0.655671656131744,0,136.256357818424,0.213344943603158,-0.147910316926251,0,20,1.80377388000488,0.655671656131744,0,136.256357818424,0.213344943603158,-0.147910316926251,0
5218,5218,1.87575650215149,0.693938374519348,0,136.429928438014,0.215871721784533,-0.145766607236495,0,20,1.87575650215149,0.693938374519348,0,136.429928438014,0.215871721784533,-0.145766607236495,0
5219,5219,1.92973899841309,0.729913294315338,0,136.65688440302,0.219297374712723,-0.143637180390932,0,20,1.92973899841309,0.729913294315338,0,136.65688440302,0.219297374712723,-0.143637180390932,0
5220,5220,1.9751740694046,0.768596470355988,0,136.928596475453,0.223618224138842,-0.141315974154384,0,20,1.9751740694046,0.768596470355988,0,136.928596475453,0.223618224138842,-0.141315974154384,0
5221,5221,2.03191423416138,0.810257256031036,0,137.207865876126,0.227690452797906,-0.138858267761069,0,20,2.03191423416138,0.810257256031036,0,137.207865876126,0.227690452797906,-0.138858267761069,0
5222,5222,2.10569095611572,0.795725047588348,0,136.72305646545,0.220021507318267,-0.140278655939533,0,20,2.10569095611572,0.795725047588348,0,136.72305646545,0.220021507318267,-0.140278655939533,0
5223,5223,1.26350557804108,0.34087535738945,0,133.946673175487,0.179991664620472,-0.168223077066061,0,20,1.26350557804108,0.34087535738945,0,133.946673175487,0.179991664620472,-0.168223077066061,0
5224,5224,1.47612309455872,0.503979504108429,0,135.643458881206,0.204850978050868,-0.15648122432434,0,20,1.47612309455872,0.503979504108429,0,135.643458881206,0.204850978050868,-0.15648122432434,0
5225,5225,1.19408059120178,0.334099590778351,0,134.332078051924,0.186469900895607,-0.16733731454366,0,20,1.19408059120178,0.334099590778351,0,134.332078051924,0.186469900895607,-0.16733731454366,0
5226,5226,1.34433627128601,0.373929768800735,0,134.175857486593,0.183324433772348,-0.165784165068902,0,20,1.34433627128601,0.373929768800735,0,134.175857486593,0.183324433772348,-0.165784165068902,0
5227,5227,1.46359145641327,0.482181161642075,0,135.383938517004,0.201193005295058,-0.157892770853099,0,20,1.46359145641327,0.482181161642075,0,135.383938517004,0.201193005295058,-0.157892770853099,0
5228,5228,1.27499866485596,0.372072488069534,0,134.594721552667,0.190059483162491,-0.164792868425992,0,20,1.27499866485596,0.372072488069534,0,134.594721552667,0.190059483162491,-0.164792868425992,0
5229,5229,1.42414796352386,0.451324611902237,0,135.113953549702,0.197341393013643,-0.159844709547982,0,20,1.42414796352386,0.451324611902237,0,135.113953549702,0.197341393013643,-0.159844709547982,0
5230,5230,1.36412155628204,0.415151655673981,0,134.847762980435,0.193561703506302,-0.162118848946327,0,20,1.36412155628204,0.415151655673981,0,134.847762980435,0.193561703506302,-0.162118848946327,0
5231,5231,1.38366448879242,0.373552471399307,0,133.772077969247,0.176395528665109,-0.1673359239353,0,20,1.38366448879242,0.373552471399307,0,133.772077969247,0.176395528665109,-0.1673359239353,0
5232,5232,2.7312228679657,1.2562769651413,0,139.249338660567,0.259948422015259,-0.113469303661059,0,20,2.7312228679657,1.2562769651413,0,139.249338660567,0.259948422015259,-0.113469303661059,0
5233,5233,2.8812882900238,1.33851599693298,0,139.468792608531,0.263032770958259,-0.10928432372041,0,20,2.8812882900238,1.33851599693298,0,139.468792608531,0.263032770958259,-0.10928432372041,0
5234,5234,3.04368448257446,1.44384813308716,0,139.751813859531,0.268369724459632,-0.103786980430263,0,20,3.04368448257446,1.44384813308716,0,139.751813859531,0.268369724459632,-0.103786980430263,0
5235,5235,3.08543300628662,1.4398285150528,0,139.540229794188,0.264524751180835,-0.104801131798613,0,20,3.08543300628662,1.4398285150528,0,139.540229794188,0.264524751180835,-0.104801131798613,0
5236,5236,2.37547492980957,1.04090738296509,0,138.411828150639,0.24680032621381,-0.125492825867289,0,20,2.37547492980957,1.04090738296509,0,138.411828150639,0.24680032621381,-0.125492825867289,0
5237,5237,2.54294204711914,1.11839234828949,0,138.555077843269,0.24910814011994,-0.121475718414628,0,20,2.54294204711914,1.11839234828949,0,138.555077843269,0.24910814011994,-0.121475718414628,0
5238,5238,2.55358839035034,1.14062261581421,0,138.789271377433,0.252495291463738,-0.119921162858327,0,20,2.55358839035034,1.14062261581421,0,138.789271377433,0.252495291463738,-0.119921162858327,0
5239,5239,2.77122616767883,1.24556875228882,0,138.942531862704,0.254986468110579,-0.114813847910189,0,20,2.77122616767883,1.24556875228882,0,138.942531862704,0.254986468110579,-0.114813847910189,0
5240,5240,2.36443400382996,1.01262724399567,0,138.143444041094,0.242425161595562,-0.127381320926642,0,20,2.36443400382996,1.01262724399567,0,138.143444041094,0.242425161595562,-0.127381320926642,0
5241,5241,2.4160270690918,1.00885331630707,0,137.883579326907,0.23817343776187,-0.128068250659519,0,20,2.4160270690918,1.00885331630707,0,137.883579326907,0.23817343776187,-0.128068250659519,0
5242,5242,1.65606129169464,0.562453627586365,0,135.660712996169,0.204751733034134,-0.153371758697065,0,20,1.65606129169464,0.562453627586365,0,135.660712996169,0.204751733034134,-0.153371758697065,0
5243,5243,2.25962805747986,0.919704854488373,0,137.543360596478,0.232730214758718,-0.132941951419867,0,20,2.25962805747986,0.919704854488373,0,137.543360596478,0.232730214758718,-0.132941951419867,0
5244,5244,2.48152542114258,1.00868678092957,0,137.623809144057,0.233715455109221,-0.12860751944356,0,20,2.48152542114258,1.00868678092957,0,137.623809144057,0.233715455109221,-0.12860751944356,0
5245,5245,1.81424129009247,0.643063604831696,0,136.055756181421,0.21030375544156,-0.148756666367393,0,20,1.81424129009247,0.643063604831696,0,136.055756181421,0.21030375544156,-0.148756666367393,0
5246,5246,1.75240242481232,0.607778191566467,0,135.860776612255,0.207422689646927,-0.150798026279674,0,20,1.75240242481232,0.607778191566467,0,135.860776612255,0.207422689646927,-0.150798026279674,0
5247,5247,2.26602649688721,0.896326541900635,0,137.245770407266,0.228057027659357,-0.134535446402528,0,20,2.26602649688721,0.896326541900635,0,137.245770407266,0.228057027659357,-0.134535446402528,0
5248,5248,2.01849126815796,0.721945226192474,0,136.172122223912,0.211858944496261,-0.144675121106042,0,20,2.01849126815796,0.721945226192474,0,136.172122223912,0.211858944496261,-0.144675121106042,0
5249,5249,2.13087034225464,0.780865371227264,0,136.422755063463,0.215399515840609,-0.141467615263189,0,20,2.13087034225464,0.780865371227264,0,136.422755063463,0.215399515840609,-0.141467615263189,0
5250,5250,2.28395009040833,0.850191175937653,0,136.599803429496,0.218186800862554,-0.137840838457328,0,20,2.28395009040833,0.850191175937653,0,136.599803429496,0.218186800862554,-0.137840838457328,0
5251,5251,2.24700903892517,0.862914502620697,0,136.953606278164,0.22318516134384,-0.136644980639935,0,20,2.24700903892517,0.862914502620697,0,136.953606278164,0.22318516134384,-0.136644980639935,0
5252,5252,1.49639463424683,0.414915591478348,0,134.016219058171,0.179771877432884,-0.164378006849339,0,20,1.49639463424683,0.414915591478348,0,134.016219058171,0.179771877432884,-0.164378006849339,0
5253,5253,1.70646500587463,0.560863673686981,0,135.401047772756,0.200832634213007,-0.153799505510108,0,20,1.70646500587463,0.560863673686981,0,135.401047772756,0.200832634213007,-0.153799505510108,0
5254,5254,1.43612635135651,0.413120001554489,0,134.414837379537,0.186640962402838,-0.163148499278633,0,20,1.43612635135651,0.413120001554489,0,134.414837379537,0.186640962402838,-0.163148499278633,0
5255,5255,1.60347187519073,0.457729071378708,0,134.255185611818,0.183082006542896,-0.161512208748135,0,20,1.60347187519073,0.457729071378708,0,134.255185611818,0.183082006542896,-0.161512208748135,0
5256,5256,1.66769158840179,0.529956996440887,0,135.134654748586,0.196864547515975,-0.155806986625081,0,20,1.66769158840179,0.529956996440887,0,135.134654748586,0.196864547515975,-0.155806986625081,0
5257,5257,1.54936897754669,0.460755914449692,0,134.637813953852,0.189649409348376,-0.16023854862198,0,20,1.54936897754669,0.460755914449692,0,134.637813953852,0.189649409348376,-0.16023854862198,0
5258,5258,1.62918877601624,0.500969588756561,0,134.874939518779,0.193050705074292,-0.157747676814105,0,20,1.62918877601624,0.500969588756561,0,134.874939518779,0.193050705074292,-0.157747676814105,0
5259,5259,1.49935519695282,0.406121492385864,0,133.61010358907,0.172592992800961,-0.166606004259845,0,20,1.49935519695282,0.406121492385864,0,133.61010358907,0.172592992800961,-0.166606004259845,0
5260,5260,1.63852548599243,0.453704744577408,0,133.848476161186,0.175906896938298,-0.163278790503378,0,20,1.63852548599243,0.453704744577408,0,133.848476161186,0.175906896938298,-0.163278790503378,0
5261,5261,3.0075364112854,1.36333549022675,0,139.111633408271,0.257605741590998,-0.109339712216031,0,20,3.0075364112854,1.36333549022675,0,139.111633408271,0.257605741590998,-0.109339712216031,0
5262,5262,3.26209402084351,1.49167144298553,0,139.268669133186,0.25973356265795,-0.103796175069633,0,20,3.26209402084351,1.49167144298553,0,139.268669133186,0.25973356265795,-0.103796175069633,0
5263,5263,3.39967799186707,1.58707964420319,0,139.592342801805,0.264585061709892,-0.0990671721443592,0,20,3.39967799186707,1.58707964420319,0,139.592342801805,0.264585061709892,-0.0990671721443592,0
5264,5264,2.57926654815674,1.09871077537537,0,138.195130002918,0.242873800583819,-0.123290888788761,0,20,2.57926654815674,1.09871077537537,0,138.195130002918,0.242873800583819,-0.123290888788761,0
5265,5265,2.69325351715088,1.1604083776474,0,138.367668155184,0.245663763472841,-0.120111109545856,0,20,2.69325351715088,1.1604083776474,0,138.367668155184,0.245663763472841,-0.120111109545856,0
5266,5266,3.08933782577515,1.36614739894867,0,138.786620819911,0.252126535289622,-0.110314297955656,0,20,3.08933782577515,1.36614739894867,0,138.786620819911,0.252126535289622,-0.110314297955656,0
5267,5267,2.84050250053406,1.24307894706726,0,138.63160864252,0.249535126629796,-0.115857374025639,0,20,2.84050250053406,1.24307894706726,0,138.63160864252,0.249535126629796,-0.115857374025639,0
5268,5268,2.65165019035339,1.10480773448944,0,137.951860549072,0.23894465955001,-0.123557609317639,0,20,2.65165019035339,1.10480773448944,0,137.951860549072,0.23894465955001,-0.123557609317639,0
5269,5269,2.72256398200989,1.10831773281097,0,137.707831739826,0.234667246037688,-0.124025011797044,0,20,2.72256398200989,1.10831773281097,0,137.707831739826,0.234667246037688,-0.124025011797044,0
5270,5270,1.87250423431396,0.631520628929138,0,135.639080678703,0.203956621625953,-0.149910611885992,0,20,1.87250423431396,0.631520628929138,0,135.639080678703,0.203956621625953,-0.149910611885992,0
5271,5271,1.95917427539825,0.644962310791016,0,135.432190003647,0.200295770084176,-0.149714361504165,0,20,1.95917427539825,0.644962310791016,0,135.432190003647,0.200295770084176,-0.149714361504165,0
5272,5272,2.53260684013367,1.00092875957489,0,137.329483335666,0.228910299561158,-0.129559684478598,0,20,2.53260684013367,1.00092875957489,0,137.329483335666,0.228910299561158,-0.129559684478598,0
5273,5273,2.79846429824829,1.11164879798889,0,137.430788811342,0.23004237493804,-0.124582403935338,0,20,2.79846429824829,1.11164879798889,0,137.430788811342,0.23004237493804,-0.124582403935338,0
5274,5274,2.08144497871399,0.719685614109039,0,135.908384742551,0.207312399914268,-0.145208409236365,0,20,2.08144497871399,0.719685614109039,0,135.908384742551,0.207312399914268,-0.145208409236365,0
5275,5275,2.53871154785156,0.977123498916626,0,137.048460143712,0.224168404327844,-0.131273373350549,0,20,2.53871154785156,0.977123498916626,0,137.048460143712,0.224168404327844,-0.131273373350549,0
5276,5276,2.29984521865845,0.816562592983246,0,136.163211489632,0.210782204068012,-0.140287813505355,0,20,2.29984521865845,0.816562592983246,0,136.163211489632,0.210782204068012,-0.140287813505355,0
5277,5277,2.45350956916809,0.892502248287201,0,136.413166319991,0.214336054151482,-0.136402112720162,0,20,2.45350956916809,0.892502248287201,0,136.413166319991,0.214336054151482,-0.136402112720162,0
5278,5278,2.51834917068481,0.942535221576691,0,136.758804255534,0.219196761314897,-0.133492888095123,0,20,2.51834917068481,0.942535221576691,0,136.758804255534,0.219196761314897,-0.133492888095123,0
5279,5279,1.77306401729584,0.504205524921417,0,134.089553351482,0.17923166056069,-0.159996069226581,0,20,1.77306401729584,0.504205524921417,0,134.089553351482,0.17923166056069,-0.159996069226581,0
5280,5280,1.93940341472626,0.62258505821228,0,135.197295275536,0.196764896572597,-0.151264838761106,0,20,1.93940341472626,0.62258505821228,0,135.197295275536,0.196764896572597,-0.151264838761106,0
5281,5281,1.7519074678421,0.515563368797302,0,134.464831470206,0.185798175453129,-0.15814252702352,0,20,1.7519074678421,0.515563368797302,0,134.464831470206,0.185798175453129,-0.15814252702352,0
5282,5282,1.88962578773499,0.551156878471375,0,134.292696327738,0.182148857844774,-0.157127687454117,0,20,1.88962578773499,0.551156878471375,0,134.292696327738,0.182148857844774,-0.157127687454117,0
5283,5283,1.9224636554718,0.599992096424103,0,134.938935222269,0.192767138545658,-0.152934862545503,0,20,1.9224636554718,0.599992096424103,0,134.938935222269,0.192767138545658,-0.152934862545503,0
5284,5284,1.87641310691833,0.568418264389038,0,134.684924144076,0.188804054730703,-0.155068902881352,0,20,1.87641310691833,0.568418264389038,0,134.684924144076,0.188804054730703,-0.155068902881352,0
5285,5285,1.79345631599426,0.497656255960464,0,133.685063172976,0.171893890807723,-0.162041833480967,0,20,1.79345631599426,0.497656255960464,0,133.685063172976,0.171893890807723,-0.162041833480967,0
5286,5286,1.66684186458588,0.454524517059326,0,133.447201224947,0.168552691307877,-0.165115925266341,0,20,1.66684186458588,0.454524517059326,0,133.447201224947,0.168552691307877,-0.165115925266341,0
5287,5287,1.80780124664307,0.493721663951874,0,133.282430686907,0.164680113436126,-0.164050665195409,0,20,1.80780124664307,0.493721663951874,0,133.282430686907,0.164680113436126,-0.164050665195409,0
5288,5288,1.94056236743927,0.55102550983429,0,133.914417107291,0.175236451056769,-0.158609830723191,0,20,1.94056236743927,0.55102550983429,0,133.914417107291,0.175236451056769,-0.158609830723191,0
5289,5289,3.34643888473511,1.49322831630707,0,138.935506638979,0.253916621017043,-0.105030306303149,0,20,3.34643888473511,1.49322831630707,0,138.935506638979,0.253916621017043,-0.105030306303149,0
5290,5290,3.58624148368835,1.6186363697052,0,139.03660620714,0.255660075241435,-0.100123993971448,0,20,3.58624148368835,1.6186363697052,0,139.03660620714,0.255660075241435,-0.100123993971448,0
5291,5291,3.60468339920044,1.65570068359375,0,139.311322445618,0.259764296509901,-0.0978338387678888,0,20,3.60468339920044,1.65570068359375,0,139.311322445618,0.259764296509901,-0.0978338387678888,0
5292,5292,3.84972786903381,1.79949843883514,0,139.521248753228,0.262991004541829,-0.0920839898664561,0,20,3.84972786903381,1.79949843883514,0,139.521248753228,0.262991004541829,-0.0920839898664561,0
5293,5293,2.87016415596008,1.20453786849976,0,138.090167347657,0.240766048100179,-0.118997391599072,0,20,2.87016415596008,1.20453786849976,0,138.090167347657,0.240766048100179,-0.118997391599072,0
5294,5294,3.00953054428101,1.28188133239746,0,138.295245723739,0.243825132731743,-0.115300525820264,0,20,3.00953054428101,1.28188133239746,0,138.295245723739,0.243825132731743,-0.115300525820264,0
5295,5295,3.47228312492371,1.51408934593201,0,138.592792068461,0.248187506379716,-0.10554383653875,0,20,3.47228312492371,1.51408934593201,0,138.592792068461,0.248187506379716,-0.10554383653875,0
5296,5296,3.20859122276306,1.38390707969666,0,138.461658274081,0.246403436263069,-0.110778913513605,0,20,3.20859122276306,1.38390707969666,0,138.461658274081,0.246403436263069,-0.110778913513605,0
5297,5297,3.02678155899048,1.21495449542999,0,137.565278473836,0.23182501006951,-0.120055974183243,0,20,3.02678155899048,1.21495449542999,0,137.565278473836,0.23182501006951,-0.120055974183243,0
5298,5298,2.98890495300293,1.22386980056763,0,137.818182809425,0.235904486257871,-0.118995216638263,0,20,2.98890495300293,1.22386980056763,0,137.818182809425,0.235904486257871,-0.118995216638263,0
5299,5299,2.12178587913513,0.710785686969757,0,135.617638272248,0.202330705199276,-0.146285846108929,0,20,2.12178587913513,0.710785686969757,0,135.617638272248,0.202330705199276,-0.146285846108929,0
5300,5300,2.20882320404053,0.720937192440033,0,135.302135575332,0.197528387245724,-0.146561603184697,0,20,2.20882320404053,0.720937192440033,0,135.302135575332,0.197528387245724,-0.146561603184697,0
5301,5301,2.31783294677734,0.787791788578033,0,135.762946226411,0.203640895984502,-0.142599707626889,0,20,2.31783294677734,0.787791788578033,0,135.762946226411,0.203640895984502,-0.142599707626889,0
5302,5302,3.15682077407837,1.24091470241547,0,137.297588558968,0.227242974508846,-0.119838681753453,0,20,3.15682077407837,1.24091470241547,0,137.297588558968,0.227242974508846,-0.119838681753453,0
5303,5303,2.86097693443298,1.10801208019257,0,137.138385797248,0.225059913699714,-0.125540442070059,0,20,2.86097693443298,1.10801208019257,0,137.138385797248,0.225059913699714,-0.125540442070059,0
5304,5304,2.46283388137817,0.854310154914856,0,135.927319385993,0.206247815260536,-0.139280964734859,0,20,2.46283388137817,0.854310154914856,0,135.927319385993,0.206247815260536,-0.139280964734859,0
5305,5305,2.84323358535767,1.07330989837646,0,136.835879734599,0.220100317746851,-0.12779363558621,0,20,2.84323358535767,1.07330989837646,0,136.835879734599,0.220100317746851,-0.12779363558621,0
5306,5306,2.64361262321472,0.938970506191254,0,136.146519399315,0.209426520310851,-0.135149474845796,0,20,2.64361262321472,0.938970506191254,0,136.146519399315,0.209426520310851,-0.135149474845796,0
5307,5307,2.79333329200745,1.02263236045837,0,136.470364793471,0.214303613264016,-0.130852513021044,0,20,2.79333329200745,1.02263236045837,0,136.470364793471,0.214303613264016,-0.130852513021044,0
5308,5308,2.10288500785828,0.613612234592438,0,134.154979149446,0.178658210229534,-0.154886511230551,0,20,2.10288500785828,0.613612234592438,0,134.154979149446,0.178658210229534,-0.154886511230551,0
5309,5309,2.23386216163635,0.710286855697632,0,135.037761358988,0.193009256595852,-0.147778944576114,0,20,2.23386216163635,0.710286855697632,0,135.037761358988,0.193009256595852,-0.147778944576114,0
5310,5310,2.1386616230011,0.641756892204285,0,134.470161923913,0.183771093688825,-0.152557172410627,0,20,2.1386616230011,0.641756892204285,0,134.470161923913,0.183771093688825,-0.152557172410627,0
5311,5311,2.21331882476807,0.684584021568298,0,134.758107023886,0.188432281625451,-0.149735378331545,0,20,2.21331882476807,0.684584021568298,0,134.758107023886,0.188432281625451,-0.149735378331545,0
5312,5312,2.0946216583252,0.593559741973877,0,133.749873960651,0.171372633187974,-0.157441015877385,0,20,2.0946216583252,0.593559741973877,0,133.749873960651,0.171372633187974,-0.157441015877385,0
5313,5313,2.05551409721375,0.566570997238159,0,133.278936645656,0.16302520143608,-0.160671801535782,0,20,2.05551409721375,0.566570997238159,0,133.278936645656,0.16302520143608,-0.160671801535782,0
5314,5314,2.03382015228271,0.566615402698517,0,133.533184436041,0.167503307105802,-0.159618282666855,0,20,2.03382015228271,0.566615402698517,0,133.533184436041,0.167503307105802,-0.159618282666855,0
5315,5315,2.29632115364075,0.666820228099823,0,133.961780162992,0.174168050182266,-0.153379256585828,0,20,2.29632115364075,0.666820228099823,0,133.961780162992,0.174168050182266,-0.153379256585828,0
5316,5316,2.2122483253479,0.605429232120514,0,133.103592371338,0.158812738662462,-0.159563403088619,0,20,2.2122483253479,0.605429232120514,0,133.103592371338,0.158812738662462,-0.159563403088619,0
5317,5317,2.47520518302917,0.651421785354614,0,132.565235236013,0.147715642199163,-0.158990346321753,0,20,2.47520518302917,0.651421785354614,0,132.565235236013,0.147715642199163,-0.158990346321753,0
5318,5318,2.33646416664124,0.62850022315979,0,132.83800176108,0.153335512670065,-0.15935243783105,0,20,2.33646416664124,0.62850022315979,0,132.83800176108,0.153335512670065,-0.15935243783105,0
5319,5319,2.82136964797974,0.745699167251587,0,132.478125543039,0.145337068190654,-0.154736670703345,0,20,2.82136964797974,0.745699167251587,0,132.478125543039,0.145337068190654,-0.154736670703345,0
5320,5320,3.76124501228333,1.66538751125336,0,138.731149118256,0.250443396035648,-0.0997455852897104,0,20,3.76124501228333,1.66538751125336,0,138.731149118256,0.250443396035648,-0.0997455852897104,0
5321,5321,3.96774387359619,1.80133235454559,0,139.028703049396,0.255077650017043,-0.094120227575823,0,20,3.96774387359619,1.80133235454559,0,139.028703049396,0.255077650017043,-0.094120227575823,0
5322,5322,4.29018020629883,1.98808610439301,0,139.211577444758,0.258041857229063,-0.0875108511905128,0,20,4.29018020629883,1.98808610439301,0,139.211577444758,0.258041857229063,-0.0875108511905128,0
5323,5323,3.23944735527039,1.34133148193359,0,137.933767251715,0.237593877893963,-0.114115544453041,0,20,3.23944735527039,1.34133148193359,0,137.933767251715,0.237593877893963,-0.114115544453041,0
5324,5324,3.34602546691895,1.41006588935852,0,138.142641776468,0.240940176346336,-0.110900438804123,0,20,3.34602546691895,1.41006588935852,0,138.142641776468,0.240940176346336,-0.110900438804123,0
5325,5325,3.62948656082153,1.54403114318848,0,138.221778632618,0.24188158721346,-0.105878851474223,0,20,3.62948656082153,1.54403114318848,0,138.221778632618,0.24188158721346,-0.105878851474223,0
5326,5326,3.92427277565002,1.6981805562973,0,138.359278916719,0.244136068482414,-0.100166949630714,0,20,3.92427277565002,1.6981805562973,0,138.359278916719,0.244136068482414,-0.100166949630714,0
5327,5327,3.39444160461426,1.36808097362518,0,137.614878260903,0.231509192683231,-0.114243648375819,0,20,3.39444160461426,1.36808097362518,0,137.614878260903,0.231509192683231,-0.114243648375819,0
5328,5328,2.42586755752563,0.80705201625824,0,135.473281624889,0.199262769233999,-0.142424750577278,0,20,2.42586755752563,0.80705201625824,0,135.473281624889,0.199262769233999,-0.142424750577278,0
5329,5329,2.58073449134827,0.837558031082153,0,135.161241458772,0.193550390638778,-0.142083935522254,0,20,2.58073449134827,0.837558031082153,0,135.161241458772,0.193550390638778,-0.142083935522254,0
5330,5330,2.64271759986877,0.897268891334534,0,135.643339275759,0.201366304606382,-0.138208047647879,0,20,2.64271759986877,0.897268891334534,0,135.643339275759,0.201366304606382,-0.138208047647879,0
5331,5331,3.5453052520752,1.39319860935211,0,137.230859212282,0.225219644535483,-0.114604776669228,0,20,3.5453052520752,1.39319860935211,0,137.230859212282,0.225219644535483,-0.114604776669228,0
5332,5332,3.25836682319641,1.24786949157715,0,136.955968037611,0.221238253903145,-0.120726374717086,0,20,3.25836682319641,1.24786949157715,0,136.955968037611,0.221238253903145,-0.120726374717086,0
5333,5333,2.863689661026,0.993928968906403,0,135.825298364047,0.203772589197131,-0.133833615339151,0,20,2.863689661026,0.993928968906403,0,135.825298364047,0.203772589197131,-0.133833615339151,0
5334,5334,3.16171932220459,1.17769598960876,0,136.643579639975,0.215983832809054,-0.124390949191402,0,20,3.16171932220459,1.17769598960876,0,136.643579639975,0.215983832809054,-0.124390949191402,0
5335,5335,3.01159143447876,1.07095205783844,0,136.094557651109,0.207405960500121,-0.13012700614652,0,20,3.01159143447876,1.07095205783844,0,136.094557651109,0.207405960500121,-0.13012700614652,0
5336,5336,3.13719129562378,1.14133894443512,0,136.328838545079,0.21117260486613,-0.126705926553865,0,20,3.13719129562378,1.14133894443512,0,136.328838545079,0.21117260486613,-0.126705926553865,0
5337,5337,2.44479250907898,0.731575548648834,0,134.253170293262,0.178607162042416,-0.149559113824174,0,20,2.44479250907898,0.731575548648834,0,134.253170293262,0.178607162042416,-0.149559113824174,0
5338,5338,2.51895308494568,0.774511456489563,0,134.551051689793,0.183414637648619,-0.146722577753948,0,20,2.51895308494568,0.774511456489563,0,134.551051689793,0.183414637648619,-0.146722577753948,0
5339,5339,2.56441831588745,0.809869468212128,0,134.857343307964,0.188382015244261,-0.144236623756382,0,20,2.56441831588745,0.809869468212128,0,134.857343307964,0.188382015244261,-0.144236623756382,0
5340,5340,2.46524715423584,0.709205865859985,0,133.737550757217,0.16911448359769,-0.152477263232508,0,20,2.46524715423584,0.709205865859985,0,133.737550757217,0.16911448359769,-0.152477263232508,0
5341,5341,2.39167976379395,0.672062695026398,0,133.435630092131,0.163614771628007,-0.155346557810468,0,20,2.39167976379395,0.672062695026398,0,133.435630092131,0.163614771628007,-0.155346557810468,0
5342,5342,2.69852256774902,0.8024942278862,0,134.017035411429,0.173490637115084,-0.147483637070288,0,20,2.69852256774902,0.8024942278862,0,134.017035411429,0.173490637115084,-0.147483637070288,0
5343,5343,2.55300712585449,0.706450998783112,0,133.100286786515,0.157151820658499,-0.15497518034976,0,20,2.55300712585449,0.706450998783112,0,133.100286786515,0.157151820658499,-0.15497518034976,0
5344,5344,2.72114825248718,0.738143742084503,0,132.797250999416,0.15125241416153,-0.154360766364259,0,20,2.72114825248718,0.738143742084503,0,132.797250999416,0.15125241416153,-0.154360766364259,0
5345,5345,3.12513518333435,0.817783296108246,0,132.253906568782,0.140866860110984,-0.15185769671792,0,20,3.12513518333435,0.817783296108246,0,132.253906568782,0.140866860110984,-0.15185769671792,0
5346,5346,3.09264016151428,0.838095128536224,0,132.6781826881,0.147770673895847,-0.150196988228003,0,20,3.09264016151428,0.838095128536224,0,132.6781826881,0.147770673895847,-0.150196988228003,0
5347,5347,4.21674013137817,1.86246526241302,0,138.527270409235,0.247028451424246,-0.0942540092896778,0,20,4.21674013137817,1.86246526241302,0,138.527270409235,0.247028451424246,-0.0942540092896778,0
5348,5348,4.38381290435791,1.98035228252411,0,138.758882701103,0.251080771728449,-0.0896800319830833,0,20,4.38381290435791,1.98035228252411,0,138.758882701103,0.251080771728449,-0.0896800319830833,0
5349,5349,4.72960376739502,2.17357993125916,0,138.850457171652,0.252621834858872,-0.0836866096535418,0,20,4.72960376739502,2.17357993125916,0,138.850457171652,0.252621834858872,-0.0836866096535418,0
5350,5350,4.81988573074341,2.27221369743347,0,139.224791230937,0.258461551739765,-0.0792701435586354,0,20,4.81988573074341,2.27221369743347,0,139.224791230937,0.258461551739765,-0.0792701435586354,0
5351,5351,4.48789358139038,1.94173872470856,0,138.117274746839,0.240267092584319,-0.0935793878571934,0,20,4.48789358139038,1.94173872470856,0,138.117274746839,0.240267092584319,-0.0935793878571934,0
5352,5352,4.13119506835938,1.74634552001953,0,137.962428466893,0.237507800798821,-0.100183511912613,0,20,4.13119506835938,1.74634552001953,0,137.962428466893,0.237507800798821,-0.100183511912613,0
5353,5353,3.72184753417969,1.53939402103424,0,137.832774122471,0.235293810125683,-0.107442720872593,0,20,3.72184753417969,1.53939402103424,0,137.832774122471,0.235293810125683,-0.107442720872593,0
5354,5354,3.86873698234558,1.55886113643646,0,137.461790601152,0.228612757942698,-0.108234791301499,0,20,3.86873698234558,1.55886113643646,0,137.461790601152,0.228612757942698,-0.108234791301499,0
5355,5355,2.95521140098572,0.95000284910202,0,134.890030415132,0.187440145179458,-0.138632301445946,0,20,2.95521140098572,0.95000284910202,0,134.890030415132,0.187440145179458,-0.138632301445946,0
5356,5356,3.01601719856262,0.991033434867859,0,135.150932887808,0.19156042681647,-0.136189074904415,0,20,3.01601719856262,0.991033434867859,0,135.150932887808,0.19156042681647,-0.136189074904415,0
5357,5357,2.82692670822144,0.941096246242523,0,135.392971085195,0.196320240649279,-0.137252370928534,0,20,2.82692670822144,0.941096246242523,0,135.392971085195,0.196320240649279,-0.137252370928534,0
5358,5358,3.02734637260437,1.02988064289093,0,135.57028175455,0.198803689026066,-0.133266215709512,0,20,3.02734637260437,1.02988064289093,0,135.57028175455,0.198803689026066,-0.133266215709512,0
