whole_pipe_index,Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),Pressure (Pa),X (m),Y (m),Z (m),u,v,w,p,x,y,z,average_velocity
4638,0.0089940363541245,0.0010500245261937,0,0.0104618931706672,0.0204274457567716,-0.103124999165043,0,0.0089940363541245,0.0010500245261937,0,0.0104618931706672,0.0204274457567716,-0.103124999165043,0,0.1
5553,0.0,0.0,0,0.011060653870067,0.266015833993237,-0.142873786543645,0,0.0,0.0,0,0.011060653870067,0.266015833993237,-0.142873786543645,0,0.1
4047,-0.0102385599166155,-0.0053018992766737,0,0.0108306710447956,0.192683638094162,-0.178833340898255,0,-0.0102385599166155,-0.0053018992766737,0,0.0108306710447956,0.192683638094162,-0.178833340898255,0,0.1
5635,-0.0035776090808212,-0.0063741859048605,0,0.012465108201408,0.499424707319945,0.061080184651581,0,-0.0035776090808212,-0.0063741859048605,0,0.012465108201408,0.499424707319945,0.061080184651581,0,0.1
10299,0.0166453700512648,0.0117454761639237,0,0.0124911893225353,0.471599408537758,0.116229341633238,0,0.0166453700512648,0.0117454761639237,0,0.0124911893225353,0.471599408537758,0.116229341633238,0,0.1
4463,0.0450343750417233,0.0060652550309896,0,0.0105223909041503,0.0439476610179258,-0.0633348182495648,0,0.0450343750417233,0.0060652550309896,0,0.0105223909041503,0.0439476610179258,-0.0633348182495648,0,0.1
1575,0.164734095335007,0.0252359788864851,0,0.0083595451617154,0.0079992006986023,0.0462875662379826,0,0.164734095335007,0.0252359788864851,0,0.0083595451617154,0.0079992006986023,0.0462875662379826,0,0.1
4341,0.0550253093242645,0.0056006796658039,0,0.0104182703038101,0.006664959816962,-0.0606371836495016,0,0.0550253093242645,0.0056006796658039,0,0.0104182703038101,0.006664959816962,-0.0606371836495016,0,0.1
396,0.0529715791344643,0.0357660017907619,0,-0.0024967931155256,0.185998017041198,0.259170491517634,0,0.0529715791344643,0.0357660017907619,0,-0.0024967931155256,0.185998017041198,0.259170491517634,0,0.1
4962,-0.0100335367023945,-0.0057944888249039,0,0.010894208556801,0.226695347359559,-0.161050982164508,0,-0.0100335367023945,-0.0057944888249039,0,0.010894208556801,0.226695347359559,-0.161050982164508,0,0.1
1039,0.198660269379616,0.056652519851923,0,-0.0042977478161215,0.0814794288182937,0.188840801471746,0,0.198660269379616,0.056652519851923,0,-0.0042977478161215,0.0814794288182937,0.188840801471746,0,0.1
5563,-0.00055978767341,-0.0009693427709862,0,0.0125869888169417,0.513638588184986,0.077080111756649,0,-0.00055978767341,-0.0009693427709862,0,0.0125869888169417,0.513638588184986,0.077080111756649,0,0.1
2688,-0.0108813252300024,-0.0051824012771248,0,0.0108312609666675,0.184181206235266,-0.182110611108836,0,-0.0108813252300024,-0.0051824012771248,0,0.0108312609666675,0.184181206235266,-0.182110611108836,0,0.1
9406,0.0002139560383511,0.0215112064033747,0,0.0120048535904658,0.611027140760216,0.377127904178901,0,0.0002139560383511,0.0215112064033747,0,0.0120048535904658,0.611027140760216,0.377127904178901,0,0.1
2319,0.141323745250702,0.0068931565620005,0,0.0001769980504949,0.0286784485901509,0.192241560044821,0,0.141323745250702,0.0068931565620005,0,0.0001769980504949,0.0286784485901509,0.192241560044821,0,0.1
1323,0.156782492995262,0.0426390506327152,0,0.0087782034489707,0.102151894467549,0.0461632658240292,0,0.156782492995262,0.0426390506327152,0,0.0087782034489707,0.102151894467549,0.0461632658240292,0,0.1
8420,-0.0069614998064935,-0.0066383043304085,0,0.0112849299447869,0.288307245569721,-0.0743799325972824,0,-0.0069614998064935,-0.0066383043304085,0,0.0112849299447869,0.288307245569721,-0.0743799325972824,0,0.1
8883,0.0042329868301749,0.0355830751359463,0,0.0130422589200547,0.599803084160625,0.315587379408684,0,0.0042329868301749,0.0355830751359463,0,0.0130422589200547,0.599803084160625,0.315587379408684,0,0.1
5386,-0.0101277846843004,-0.0070908372290432,0,0.0108679963900259,0.208317521539263,-0.115415281800055,0,-0.0101277846843004,-0.0070908372290432,0,0.0108679963900259,0.208317521539263,-0.115415281800055,0,0.1
