Velocity[i] (m/s),Velocity[j] (m/s),Velocity[k] (m/s),X (m),Y (m),Z (m),inlet_vel
-0.0090107306370465,0.0619659293050412,0.0050555593334138,0.1523264063320869,-0.0510151706368615,-0.0750626124101746,0.1
-0.0018364591404563,0.0029925316015795,-0.0005413586040958,0.2298027573391016,-0.0465490259126961,-0.0947805831023559,0.1
-0.001970713322343,0.0076314687812831,-0.0023492621257901,0.2763504487241091,-0.0465489988205355,-0.0617963869208292,0.1
-0.0045132550876715,0.1205025611870167,0.0003113805432803,0.2590511406015227,-0.048620834509702,0.0130771323848972,0.1
0.0,0.0,0.0,0.1304906176477405,-0.0518122416466869,0.0705607634209117,0.1
-0.0057111162626312,0.0133043538449021,-0.0011582294246181,0.1820475604941565,-0.0518122115768717,0.0955384802103829,0.1
-0.0012604405621778,0.006689931397033,-0.0015014575328677,0.1244882122510553,-0.0465490870987478,0.0628337966849939,0.1
-0.0071134218840777,0.0295208873623889,-0.0045556547120213,0.1480232292358694,-0.0518122313620924,0.0793622094387918,0.1
-0.0066389014379594,0.1554342722593402,-0.0001731502270558,0.2189555435155524,-0.0512846306981789,0.0231670824553151,0.1
-0.0109924953534849,0.0350772489262651,0.0011820762883871,0.1919265710434782,-0.0465490479361238,-0.0926457209566338,0.1
-0.002175887648522,0.0154378210606372,-0.0031594159081578,0.280413556326656,-0.0518121542065912,-0.0530281620678163,0.1
-0.000834095530467,0.0226029209155829,0.00229988922365,0.1078356728448406,-0.0465490961213733,-0.0282769159521603,0.1
-0.006474161420892,0.1529097608410167,-5.203985710977577e-05,0.2291974246660075,-0.0492484595073363,0.0144443191636321,0.1
-0.0104945088806617,0.06273344993666,-0.0050963321700692,0.1595693036950396,-0.046305141915188,0.0791207176236915,0.1
-0.0076804990822276,0.0202408959882086,-0.0014768696855753,0.2196723898765851,-0.051812189693569,-0.0936141058795142,0.1
0.0,0.0,0.0,0.1088593045847703,-0.0518122540129719,-0.0381872247199363,0.1
-0.0051909587605608,0.1197602510795312,-0.0023853061720728,0.1400186710076238,-0.0509818315988584,0.0311212339397947,0.1
0.0,0.0,0.0,0.1031799450926451,-0.0520719249872364,0.0194619755547526,0.1
-0.0013869343114216,0.0374578369393663,0.0033171880058944,0.1097133014047344,-0.0465490939391707,-0.0277075286847491,0.1
-0.0031875883603135,0.0694839148869281,-0.0043118456378579,0.1186426715467022,-0.0524337182832348,0.0341901007680267,0.1
0.0,0.0,0.0,0.1180807353872556,-0.0518122485578826,0.0554392940957571,0.1
-0.005315182082872,0.0315996034556047,0.0051960055716335,0.1335593701098684,-0.0518122397445165,-0.0674920304463995,0.1
0.0,0.0,0.0,0.2108322631226064,-0.0465490369399089,0.099307473145607,0.1
-0.0029388701382989,0.0080935075163616,-0.0023055656347423,0.2628477406614858,-0.0465490067230892,-0.0752990923280911,0.1
-0.0021315796332272,0.0034713086104103,-0.0002024907444138,0.2107595347361328,-0.04654903699802,-0.0985685192286984,0.1
-0.0006343044135835,0.006965450570757,0.0013351222733035,0.2910466826974331,-0.0518121479515719,0.0372771909636933,0.1
-0.0020837535734514,0.0037448750483166,7.268696663231821e-06,0.201051338412835,-0.0518122005287729,0.0990454525098741,0.1
-0.0012940842180352,0.051582687874367,0.0023250207304954,0.1097469829682837,-0.0520748961449379,-0.0181648402221069,0.1
-0.0060018225329567,0.1383148025727946,0.0013160654343664,0.1460331266211136,-0.0462056584698419,-0.0201309835872922,0.1
-0.0023660596479631,0.0696178955262803,-0.0037911580875515,0.1148831493272228,-0.0457048198303958,0.0254475977669896,0.1
-0.0055845032108934,0.0153397274935384,-0.0022738249972462,0.1637740879699997,-0.0518122222000076,0.0899952799732764,0.1
-0.0102277503136326,0.0365824676443823,0.0021551921963691,0.1828896426957159,-0.0518122108609092,-0.0913052202502032,0.1
0.0,0.0,0.0,0.2108323145890038,-0.0465490368990295,-0.0993074677859139,0.1
-0.0051561270321976,0.1365425461100384,-0.0009136301814578,0.1440129671770303,-0.0542191821750205,0.0155786494171787,0.1
-0.0046570008230634,0.0181497715552506,0.003697493346408,0.1392550037994105,-0.0465490785597037,-0.0752991095940428,0.1
-0.007152418116916,0.0627721480200822,0.0035123126581311,0.2483888365698976,-0.047742607208795,0.0700054717661919,0.1
-0.0002002213176333,0.0067839996565028,0.0006657663616351,0.296589216077557,-0.0520681172877754,0.0190054549187034,0.1
-0.002095572565926,0.0053718700031974,0.0011088792234659,0.1543616742509062,-0.0465490699530903,-0.087350298945798,0.1
-0.0020449914397524,0.0037611113498247,9.567149390932173e-06,0.201051382225354,-0.0518122008817039,-0.0990454523222055,0.1
-0.0084208053593059,0.0430595539128718,-0.0053375693969428,0.1493311121471211,-0.0518122306055792,0.0774048250026183,0.1
-0.0007268897668861,0.0073445323213866,0.0013023928040638,0.1137010931596589,-0.0465490936349343,-0.0466897423770756,0.1
-0.011468296085536,0.0521908608137126,0.0011120559647679,0.1921983768728531,-0.045550930010577,-0.0893231267508479,0.1
-0.0102748616404627,0.0367320655439716,-0.0021983657497912,0.1828896103969545,-0.0518122110873337,0.091305214120823,0.1
-0.0093502185852667,0.0300915604812477,-0.002635394455865,0.2280751384614003,-0.0465490269140064,-0.0890853912616862,0.1
-0.0106271892998662,0.0328077411696796,-0.0010160517413169,0.2101761878750956,-0.0465490373305807,-0.0926457171968046,0.1
-0.0045412292473641,0.092916026699299,0.0021250382997095,0.2609456569905658,-0.0471504228931173,0.0403793751484044,0.1
-0.0082444604508833,0.0437251409990684,0.0029876201879233,0.2359459309249769,-0.0527504766060952,0.0833903047418194,0.1
-0.0059659066078038,0.0144391106527599,0.0018090792000293,0.1727746909015909,-0.0465490588236315,-0.0932157477104114,0.1
-0.0069806521093004,0.0311961221334885,-0.0055250618606805,0.1404997173179214,-0.0465490777846797,0.073782395039492,0.1
-0.0091174798949211,0.0258548931013726,-0.0024711021687835,0.1733442205094263,-0.0465490585033391,0.09133815057102,0.1
0.0,0.0,0.0,0.2300182469384473,-0.0465490257869755,0.095491150463744,0.1
-0.0060690889600079,0.048115582182412,0.0061986185610294,0.1290887581474586,-0.0465490844304089,-0.0590582361921669,0.1
-0.0010637699881491,0.0023156236406298,-0.00084753066767,0.2638851383483883,-0.0465490061091408,-0.0765631645552902,0.1
0.0,0.0,0.0,0.2392385828000285,-0.0518121783496459,-0.0921920638810388,0.1
-0.008162471823246,0.027185564034512,0.0032646730542182,0.1645249663265727,-0.0518122217786388,-0.0881825698545648,0.1
-0.0106769865210962,0.0588346997109203,-5.238411176833324e-05,0.201646717923174,-0.0514044396318781,0.0880775634809769,0.1
-0.0010660773229373,0.022765484421314,0.0019908202812075,0.2901366454478409,-0.046548988838111,0.0270242938483503,0.1
-0.0071282476020313,0.1247876560795332,-0.0026310319080948,0.1590953255095901,-0.0499336633220941,0.0492913754939299,0.1
-0.0033555675056301,0.0198058067279243,-0.0039554284885525,0.1257522847282486,-0.0465490863577151,0.0617963995575385,0.1
-0.001519097639122,0.0027561041658906,0.0006121838232502,0.2389543828213955,-0.0518121784732106,0.091506081123865,0.1
-0.0073866864932207,0.1273056197615132,0.0016097096959128,0.1797645736668502,-0.0528514023660489,-0.0576889211478025,0.1
-0.0011787356864063,0.0024749196043976,0.0007899490301497,0.2560780325334829,-0.0518121686730124,0.0823533089537861,0.1
-0.009439796735222,0.0842772913662384,0.0035844235680997,0.1652512917679594,-0.049752585077319,-0.0737788198056957,0.1
-0.0022518805265337,0.004606195676598,-0.0006674946052953,0.1722999694031516,-0.0465490595492215,0.0947805840556688,0.1
-0.0032141665700858,0.0088437170665613,-0.0020993086509406,0.2551695763255155,-0.0518121690296579,-0.0809936104083249,0.1
-0.0032535385957652,0.0880880946051461,-0.0030060894787311,0.1215447377803339,-0.0502178185034826,0.0252767570335537,0.1
-0.0041112665341289,0.1019500314219458,0.0014065179275348,0.2641224176953426,-0.0466014051209955,0.0272747458679199,0.1
-5.170783939304093e-05,0.0068886263223455,8.872842045093423e-06,0.2984631732197106,-0.0534237931095445,1.3095407484526452e-08,0.1
-0.0009186311441663,0.0411368395305738,-0.0007930669817142,0.2899841350950934,-0.046910283400106,-0.0083407923276202,0.1
0.0,0.0,0.0,0.2205190011667632,-0.0518121892036809,0.0978705848989411,0.1
0.0,0.0,0.0,0.2392385342466809,-0.0518121783205396,0.0921920839607003,0.1
-0.0089091705750739,0.0295099784675703,0.0027032424695789,0.2280750876861428,-0.0465490269409585,0.0890854064401425,0.1
-0.0015328622786897,0.0240024769717228,0.0024907120969146,0.2870590055602342,-0.0518121503703535,0.0356255346934847,0.1
-0.0060728951676824,0.0144453345781318,-0.0017399267526343,0.1727746600848416,-0.0465490588090376,0.0932157385348171,0.1
-0.0041940469891672,0.0668899651432395,-0.0032116777729243,0.2696046798459769,-0.0497909689503069,-0.0466592937210126,0.1
0.0,0.0,0.0,0.1628641491182996,-0.0518122227166831,0.0921920648714168,0.1
-0.0063129062351542,0.070734793848248,0.005919667892158,0.1326127084474103,-0.0468526564589288,-0.0565211461459607,0.1
-0.0008152100410052,0.0236587990273258,-0.0014578650007024,0.2923557485243974,-0.0520747901022497,-0.0181648322214775,0.1
-0.0101781822745491,0.0571104737710478,-0.0038348617963492,0.1665039220787459,-0.0522284778360437,0.0834262825281677,0.1
-9.533581397352614e-05,0.0064262505394097,-0.0004317757266107,0.2979926679414625,-0.0477338979825004,-0.0095511995926879,0.1
-0.0058991318482714,0.149076313315015,-0.0002147795021301,0.2363537194403944,-0.0513735745458865,-0.0141392730834123,0.1
-0.0051673094608447,0.1235654055656089,-0.001109305769205,0.2473540510229818,-0.0523319094482773,-0.0367730205617446,0.1
0.0,0.0,0.0,0.172084457565845,-0.0465490594765848,-0.0954911445911745,0.1
0.0,0.0,0.0,0.1130462446705478,-0.0465490935501071,-0.047039764019058,0.1
-0.0106416398894748,0.051839019020802,-0.0020795932505279,0.1830161888923768,-0.0512247633534396,0.088530143913021,0.1
-0.0049857540874899,0.0337794607190761,0.0054970332421362,0.1272689944399547,-0.0465490854880644,-0.0605516791834927,0.1
-0.0074911331382886,0.1176199743069897,0.0007528509013354,0.2230861397851811,-0.048491046479759,0.058758251118502,0.1
-0.0003641221810909,0.0019610799195678,-0.0006700074300169,0.2884016416502962,-0.0465489918801206,-0.0466897212336119,0.1
0.0,0.0,0.0,0.1540116509290069,-0.0465490699808736,-0.0880051466873912,0.1
-0.0015466461076589,0.0029232412358613,-0.0006327262381091,0.2389544314181667,-0.0518121784953158,-0.0915060610257781,0.1
-0.0027606575772645,0.0261538817867965,-0.0038981402758508,0.2784561718606925,-0.051812155697288,-0.051720279313342,0.1
-0.0037002496970009,0.0337131000872815,-0.0050112688913941,0.12168919557594,-0.0518122466923776,0.0530281994291083,0.1
-0.0045219639963861,0.1204220305788273,-0.0005613245302811,0.2593775500701775,-0.0463773400063679,-0.0125962604614433,0.1
-0.0056964698922474,0.0135078277591665,0.0011442938121035,0.1820475943965401,-0.0518122113445095,-0.0955384867219819,0.1
0.0,0.0,0.0,0.2010513380612132,-0.0518122005197398,0.0997879765186671,0.1
-0.0020190809053449,0.0034043342207572,0.000187395940884,0.2107594833612098,-0.0465490371738515,0.0985685245753621,0.1
-0.0004330292208953,0.0221534573772215,0.0014071200275793,0.1055135103411831,-0.0520682273379205,-0.019005424566591,0.1
-0.0006723916823891,0.0234413653398029,0.0012680870713666,0.292355743390213,-0.0520747911384457,0.0181648702369785,0.1
-0.001452304666497,0.0025120531561689,0.000759984832257,0.2477410268621206,-0.0465490154880119,0.0873503110068283,0.1
0.0,0.0,0.0,0.271612074565534,-0.0518121595286077,0.0705608020499025,0.1
-0.0016887915150685,0.0144519222054282,-0.0028332395013421,0.2852290736344996,-0.0465489936741009,-0.044993957399285,0.1
-0.0001387520940965,0.0075892353060611,0.0005354688619263,0.1039095894092975,-0.0520657446213764,-0.0193238812751916,0.1
-0.0075503951231037,0.1441635421372756,0.0005147542688064,0.2006217152405723,-0.0464829186561552,-0.0472887836984223,0.1
-0.0038860695478625,0.0090701401687357,-0.0020481890533119,0.2469702196641366,-0.0465490159409907,-0.0859081151299016,0.1
-0.0067387660604397,0.1561992760287272,0.0003864058526232,0.1661030778440534,-0.0506127866809074,-0.0152986801869159,0.1
-0.0006643184206097,0.0020445076617582,0.0008016764186322,0.2776144532782453,-0.0465489981183945,0.0628338704500825,0.1
0.0,0.0,0.0,0.1815837124382321,-0.051812211849249,-0.0978705816084582,0.1
-0.0055033012402309,0.0110903392864156,0.0005024236161261,0.2105992003615215,-0.0465490372338699,0.0969411395927491,0.1
-0.0037319669827362,0.0184597506968898,-0.0036107196938246,0.1321719651468205,-0.0518122405580898,0.0688794179830967,0.1
-0.0032282471843143,0.0936363121858983,-0.0010281121358275,0.2714362849014669,-0.0470215377201378,-0.0154919161444599,0.1
-0.0001334407075649,0.0076007211027587,-0.0005567328771576,0.1039095948677241,-0.0520657437251302,0.0193238978169451,0.1
-0.0017583998882285,0.0060562579981018,-0.0014182502636685,0.1382175933608737,-0.0465490793244492,0.0765631715224909,0.1
-0.0022433098022102,0.0887699826162894,-0.0014032571343705,0.1188328934433677,-0.0544292697627982,0.0117604322298396,0.1
-0.0004152179059067,0.013728436238781,0.0010273323860019,0.2946647464777973,-0.0520711297829676,0.0186233442847777,0.1
-0.002812504474265,0.0078909708754682,0.0022963639348745,0.2628476970008265,-0.0465490067103444,0.0752991282072566,0.1
-0.0002072431027513,0.0232895077861249,0.0007191883632913,0.1041100574840713,-0.0477340105692219,-0.0095512040966198,0.1
-0.004054940727053,0.1094488758752925,-0.0013339525321498,0.2617374888337416,-0.0521073650241721,-0.0258800131122037,0.1
-0.0002991497079092,0.0077716591200141,0.0008776547620072,0.1062707931604206,-0.0465490973723906,-0.0287514622404429,0.1
-0.0054699625637811,0.0154531894048152,0.0022263107821345,0.1637741132785274,-0.0518122222103928,-0.0899952902706532,0.1
-0.0013209205323217,0.0711603934642725,-0.0003234858450014,0.111454880617292,-0.0538138808149799,0.0009286914308085,0.1
-0.0099597200509688,0.0420980139662625,0.0051368637941777,0.1571671716236595,-0.046549067805606,-0.0821015788066089,0.1
-0.0009089388223449,0.0066048644958991,0.0015413638902828,0.286959481631398,-0.0465489926137867,0.0459188302655536,0.1
-0.0074328211344718,0.1365431061933277,-0.0016010019462555,0.1755308664257157,-0.050080378802822,0.0500227526707795,0.1
-0.0084979452977102,0.0429582133931952,0.0052936463616788,0.1493311277724377,-0.0518122307749707,-0.0774048350840566,0.1
-0.00603093939097,0.1476225539020614,0.0006379473488777,0.1531094055687466,-0.0508377893735905,-0.0151518323168095,0.1
-0.0061898122789638,0.0443663713303723,0.004430616274476,0.2575634631399517,-0.046027353679902,0.069520906026335,0.1
-0.0004633122969776,0.0072786657558521,0.0010459761833772,0.1095453128347127,-0.051812253641109,-0.0379030900007107,0.1
-0.0031916277193819,0.0411958926292167,-0.0040258727967739,0.2766197215651245,-0.0520667847902845,-0.0492668333207801,0.1
-0.008593114430856,0.0589633429611074,-0.0063960026018321,0.1429217748725938,-0.0469102222373016,0.0692702187439327,0.1
-0.0070118244008696,0.1523519872116491,-0.0009263782412745,0.1668695408537283,-0.0481891188084475,0.026675605253592,0.1
-0.0021202758451234,0.0042979154628649,0.0004297833656892,0.1817285715680157,-0.0518122117645637,-0.0971423249533042,0.1
-0.0001335943870455,0.0017582732364276,-0.0004042774089612,0.2958319351991656,-0.0465489870037868,-0.0287514470733956,0.1
-0.008734629638405,0.0208990889579029,-0.0008047594456002,0.21040693319767,-0.0465490371989617,-0.0949885079757246,0.1
-0.0016685927667028,0.0664106939402477,0.0023170518688857,0.1125526657239849,-0.0516300028108501,-0.0181631769562822,0.1
-0.0057736259808416,0.0112880719808856,-0.0005480241961777,0.2105992508662977,-0.0465490370893366,-0.0969411343378178,0.1
0.0,0.0,0.0,0.2643561904608988,-0.046549005829045,-0.0771371434730259,0.1
-0.0044150194951233,0.0448318810326863,0.0040709418244659,0.2695442042991876,-0.0474244388613455,0.0569060501129749,0.1
-0.0020462202458017,0.0050131633581301,0.0008315664599649,0.1631483266175586,-0.0518122225702045,-0.0915060726635014,0.1
-0.0100518350444934,0.0425066512595516,-0.0050609982572495,0.1571671517578045,-0.0465490681473245,0.0821015686462141,0.1
-0.0060295634293471,0.1438291405879307,-0.0003723332192748,0.2358288546873527,-0.0498650659617607,-0.0272890791124375,0.1
-0.0002531326633329,0.0235144144011215,-0.0007673522341065,0.1041100564453262,-0.0477340105680276,0.0095511963915718,0.1
-0.0030713284168903,0.0152523417851766,-0.0035664027091115,0.2748337448599864,-0.0465489997042496,-0.060551659968231,0.1
-0.0025369177112727,0.0722045801957573,0.0017126386519521,0.2772290208905319,-0.0507379671638357,0.0242342280904368,0.1
-0.0091298622539469,0.0979554939198357,-0.0008106367895379,0.1956450500036567,-0.0508834037715176,0.0739785742731267,0.1
-6.312640389298535e-05,0.0080988297933467,-0.0002895595680456,0.1024825909076374,-0.0477340559178376,0.0097107442005097,0.1
-0.0016137436739517,0.0452612298086464,-0.0023072434123605,0.2860977733991973,-0.0466153288588478,-0.0248304990406747,0.1
-0.0053517190818224,0.0914998584839161,-0.0043873689137399,0.1343789169777574,-0.0505770270404755,0.0455546659595094,0.1
-5.071405108719396e-05,0.0080270583170817,0.0002755368768703,0.1024825920060812,-0.0477340554312844,-0.0097107513722327,0.1
-0.0013417899150278,0.0061818796509896,0.0013266945024952,0.1310156719928071,-0.0518122412186826,-0.0700357300667402,0.1
-0.0050038105781168,0.0667438627796562,0.005807917099446,0.1270014193735565,-0.0513017334380235,-0.0503236284762616,0.1
0.0,0.0,0.0,0.1180807294114756,-0.0518122487516573,-0.0554392811275191,0.1
-0.0013973926846162,0.0077037513051363,-0.002054133452475,0.2820449615402069,-0.0518121534439557,-0.0541182320637745,0.1
-0.009084067074566,0.0229366544138871,0.000937741715461,0.1916958258993871,-0.0465490480706044,-0.0949885116104833,0.1
-0.0038667448175228,0.0257970009334348,-0.004344857763499,0.2730139806390756,-0.0465490007643106,-0.0590582175382855,0.1
0.0,0.0,0.0,0.1130462901835287,-0.0465490931765475,0.0470398586829935,0.1
-0.0073515609542749,0.028697189544252,-0.003732276847586,0.2449355757060621,-0.0465490171314698,-0.0821015661536146,0.1
-0.00140008255074,0.0061584981194949,-0.0013608568115159,0.1310156627628202,-0.0518122412239479,0.0700357210789395,0.1
-0.0068369607156238,0.1330237283008117,0.0001163731794804,0.2090951780473425,-0.0542374017587899,-0.0553981173013161,0.1
-0.0055922682242873,0.0315506832345491,-0.0052683185786008,0.1335593614605378,-0.0518122397591058,0.0674920221803855,0.1
-0.0099626466405448,0.080577051743489,-0.0017528464086353,0.1849821528821458,-0.0522827436569618,0.0805542199555636,0.1
-0.0063205742192744,0.0179487839403172,0.0025347268674522,0.2375777439453704,-0.0518121789202285,0.088182577833477,0.1
-0.001038606743862,0.0518107598401864,-0.0024492307566106,0.1097469881564559,-0.0520748952719997,0.0181648554117512,0.1
-0.0071649480144895,0.1623230719863303,-0.0002653527481015,0.1898407396331227,-0.0504176455141133,0.0116694681161919,0.1
-0.0073401192091781,0.1594934925840126,-0.0001707885967334,0.2161321422954087,-0.0450703138262909,0.0087400156606422,0.1
-0.0051463747651364,0.0428115752034128,-0.0042997947894036,0.2646128178863035,-0.0514269411700328,-0.0636419526222608,0.1
-0.0072326111945051,0.1586251270325011,0.0004172207263763,0.185311420676445,-0.0486090534729145,-0.0261117266906174,0.1
0.0,0.0,0.0,0.1720844258471843,-0.0465490594626866,0.0954911351406417,0.1
0.0,0.0,0.0,0.2840220135630216,-0.0518121522788029,-0.0554392611227479,0.1
-0.0009499318741811,0.0525946798823664,-0.0002093235380016,0.1079559305423871,-0.0534112303485042,-2.524280741898754e-09,0.1
-0.0069546623506279,0.1616598141015357,0.0001200818223878,0.1801364370334546,-0.0520101051963197,-0.0105313440945699,0.1
-0.0083650208467215,0.0219278752098744,7.841626211302355e-05,0.2010513814090715,-0.0518122005831183,-0.0954481188132408,0.1
-0.0042033545905073,0.1230171259506483,-7.516142068197951e-05,0.2593990453094839,-0.0536422764629535,-0.0005985052071507,0.1
-0.007919964500872,0.0427134728216967,-0.003672030987218,0.2435607089956434,-0.0471602769348446,-0.0798468238856009,0.1
0.0,0.0,0.0,0.2840219506483095,-0.0518121525322808,0.0554393499974954,0.1
-0.007787476484803,0.1216962177785196,-0.0002216975699411,0.2049272201374874,-0.0495383510547525,0.06196233739818,0.1
-0.0083176446508582,0.0272244868575123,-0.0033236222807317,0.1645249409160946,-0.0518122217666505,0.0881825594060878,0.1
-0.0015396104684938,0.0721174832238247,-0.0012461584992706,0.1117279738867151,-0.0479849793687573,0.0086885693763257,0.1
-0.010642155591924,0.0383668275519204,0.0032172719947993,0.1740276168923156,-0.046549058061252,-0.0890854006522699,0.1
-0.0036210798167648,0.0161634603928566,-0.0033916542306542,0.2685433769167379,-0.0518121612812207,-0.0674920128546072,0.1
-0.0060728389773939,0.0721878446781662,0.0033344055991619,0.2556182493634136,-0.0477373633711705,0.059758547873986,0.1
-0.0068420762432863,0.0647526594845228,0.005750018171966,0.1378343338794729,-0.0513567244960534,-0.0630333249158854,0.1
-0.0004658799772548,0.0385410345701221,0.0010478610638529,0.1060627789962687,-0.0477339583571116,-0.009359752722127,0.1
-0.0056975398689328,0.0265714863534298,-0.0041967360302805,0.2601095716408302,-0.0465490083434263,-0.0719626240725023,0.1
0.0,0.0,0.0,0.278188499762886,-0.046548998008634,-0.0633048368540795,0.1
-0.0025470819814863,0.0909425469370556,0.0014752147253602,0.1190935653378978,-0.0505166527194094,-0.0128694639002593,0.1
-0.0012717204551642,0.0212271358696622,-0.0027982343453913,0.1110561611709087,-0.0518122527788185,0.0372774681056877,0.1
-0.0101439139818605,0.0337241558812514,0.0001912281441036,0.2010513808067901,-0.051812200265239,-0.0930939921567158,0.1
-2.1634104509291825e-05,0.0017318569321543,-0.0001578193623572,0.2996201334792397,-0.0477339411645979,-0.0097107468561697,0.1
-0.0017811062297467,0.0055923429391949,-0.0011661974713206,0.1460246578911737,-0.0518122325181625,0.0823532828936371,0.1
-0.0096034055443946,0.0990579213872278,0.0008313670405186,0.1958093867193751,-0.0460111069735512,-0.074129548097554,0.1
-0.0055252868917956,0.1243441620420584,0.002195258392021,0.1428655658446639,-0.0507486669962344,-0.0322927059208044,0.1
-0.0005018995087538,0.0021588136571149,-0.0007461403729394,0.2834046299546081,-0.0518121530083834,-0.0550267332075192,0.1
-0.0069530653759921,0.0850531313363704,-0.0050511797890067,0.1393928645513732,-0.0488925361759648,0.0560496594214671,0.1
-0.0083830583489078,0.0205796806825295,0.0006953841075301,0.210406883880947,-0.0465490371761344,0.0949885131164077,0.1
0.0,0.0,0.0,0.2890564901468597,-0.0465489912240134,-0.0470397428251252,0.1
-0.0093455007883101,0.0320095155139647,-0.0017749511171132,0.2192131225001384,-0.0518121899559918,-0.091305213253824,0.1
-0.0066174543730345,0.1566620618701621,-7.39149036235176e-05,0.2247062252302121,-0.0492419785178991,-0.0118527310734258,0.1
-0.0056261229031506,0.1426899269441972,0.0001990413002204,0.2394529358593332,-0.0523963553835256,0.0213364964460065,0.1
-0.0071070026887721,0.1483312246192286,0.0009875879622995,0.1762049540016573,-0.0493325743994371,-0.0396881398871255,0.1
-0.0079282160880871,0.088609518753616,-0.0045234118588268,0.1491617688844585,-0.0496679623031806,0.062608604912338,0.1
-0.0017692342333717,0.0031981653496654,0.0003413625818211,0.2203741418742947,-0.0518121892960286,0.0971423282413128,0.1
-0.0017583462418753,0.0621383235833263,0.0001594957720953,0.2842042741007214,-0.0482574503349747,0.0014023114801979,0.1
-0.0070839870005437,0.151796110265846,0.0006347438902594,0.1888964634236987,-0.0494328229373522,-0.0390780779830168,0.1
0.0,0.0,0.0,0.1088593683125165,-0.0518122540206146,0.0381873783377226,0.1
-0.0048781589108641,0.0168675487382896,0.0033159065060317,0.2540794622897773,-0.0518121696390571,0.0793622345723833,0.1
-0.0050443003425516,0.1350596854582625,-0.0005727057578042,0.2466407245515061,-0.0547933948883846,-0.0233542078325982,0.1
-0.0023042785082162,0.0039378632318907,-0.0002292426506755,0.1913431863853971,-0.0465490482817091,0.0985685192435517,0.1
-0.005539427275393,0.0120341177865176,2.3538106688647528e-05,0.2010513818173143,-0.0518122006848522,-0.0974101931457513,0.1
-0.0060756458877292,0.0962044654881175,0.0040984703227877,0.1405278135320926,-0.0519786413634956,-0.0502148505995167,0.1
-0.0050107330980445,0.0334375568154128,-0.005767892114818,0.1272689877975233,-0.0465490854683803,0.0605516716559803,0.1
-0.0071941523851369,0.160110256753481,-0.0001151833639596,0.1705363399024967,-0.0483426696180341,0.0003158674891285,0.1
0.0,0.0,0.0,0.3003610668326761,-0.0477368798644133,-0.0097667986602452,0.1
-0.0019645743434404,0.014947770536135,0.0028081554919481,0.2804135056257237,-0.0518121544028319,0.0530282327765982,0.1
0.0,0.0,0.0,0.2965425295000843,-0.0465489865412624,0.0289668517692334,0.1
-0.0001651927037057,0.0225106483718578,-0.000116831753985,0.1036395573220111,-0.0534239050487326,-1.8730996241902997e-09,0.1
0.0,0.0,0.0,0.2205190561059478,-0.0518121892092252,-0.0978705738819437,0.1
-0.0006648147506775,0.0072981675486866,-0.0014324069488793,0.2910466324289679,-0.0518121484744604,-0.0372773141322539,0.1
-0.0019513395864952,0.0356993910654827,0.0039592660032212,0.1128688371752156,-0.0518122514796748,-0.0365265148488323,0.1
-0.0022679710747861,0.0079220114427671,0.0022084903903305,0.2699307255382751,-0.0518121604793493,0.0688794579377447,0.1
-0.0017635461346074,0.0055682290698168,0.0011560976272448,0.1460246745222411,-0.0518122325108121,-0.0823532937971637,0.1
-0.007780147317634,0.0292477570430934,0.00297248410061,0.2366768596215829,-0.0518121795887052,0.0860076481058016,0.1
-0.0111705143047249,0.0601929287854527,-0.0030918770935386,0.1750185755329384,-0.0469508730561926,0.0855399266361547,0.1
-0.0018437704208326,0.0073432479602477,0.0021974926348775,0.2763503822371758,-0.0465489988606751,0.0617964713880301,0.1
-0.0011238479725988,0.0146805350014973,-0.0022062321659177,0.2892339000010823,-0.0518121489065071,-0.0365264968276914,0.1
-0.010724107605898,0.0561694154628944,7.362012547673658e-05,0.2000935919257704,-0.050975799951871,-0.0884401322956207,0.1
-0.0073782993671587,0.1583387624803895,-0.0004970250301994,0.1952585813703288,-0.0472116640289306,0.0261971992470514,0.1
-0.0011665773643091,0.0025916230028953,-0.0007674908847548,0.2560780780439545,-0.0518121689383824,-0.0823532785326439,0.1
-0.0068987215419579,0.1292466515548583,-0.0008055313955992,0.2282879500476692,-0.0461990085240902,-0.0499494625992679,0.1
-0.0072695642364624,0.1356247368381021,0.0020149445626884,0.1629611111012125,-0.0458099663811809,-0.0436273733597516,0.1
-0.0032097387490499,0.0085919781896936,0.0021643626969307,0.2551695317842891,-0.0518121691708956,0.080993640236064,0.1
-0.0085281034746932,0.0641297193365917,0.0058514904230833,0.1440607653798577,-0.0477496849179969,-0.0691558712206826,0.1
-0.006260448541946,0.1465059143383436,0.0001166148795164,0.2298951698533768,-0.0494044649877132,0.0288889392365312,0.1
-0.0097547843486967,0.0402732643094968,-0.0026997178792953,0.2274885382325437,-0.0463919255610952,-0.0870682167514643,0.1
-0.0064087723430891,0.1533398807960669,6.375616794684902e-05,0.1573795240881847,-0.0495224568130578,-0.0047549642617504,0.1
0.0,0.0,0.0,0.2965425025662444,-0.0465489871195222,-0.0289669166658447,0.1
-0.0110341583138277,0.0574318483678402,0.0032540331594645,0.1748537415791763,-0.0464674354667862,-0.0854826185363351,0.1
-0.002801480924543,0.093053807211801,-2.7333338948665187e-05,0.2735925531957958,-0.0543845951564841,0.0003939026917686,0.1
